Date,q1_forecast,q2_forecast,forecast
2016-06-19,911901.9566274998,2001995.008150702,1456948.4823891008
2016-06-20,1148605.832257057,2244662.9368552086,1696634.3845561328
2016-06-21,1272423.1298082971,2368955.193410024,1820689.1616091605
2016-06-22,1266058.0769345276,2379089.984742875,1822574.0308387014
2016-06-23,1212138.6375091914,2329374.3346473165,1770756.486078254
2016-06-24,1228306.7020876626,2348669.7979122913,1788488.249999977
2016-06-25,1054932.07446831,2180428.9064880866,1617680.490478198
2016-06-26,890074.7725597369,2024457.039396138,1457265.9059779374
2016-06-27,1126892.5791174078,2267005.3268357255,1696948.9529765665
2016-06-28,1250719.3267586846,2391288.4370358735,1821003.881897279
2016-06-29,1244673.305662247,2401115.4262222694,1822894.365942258
2016-06-30,1190836.4903115884,2351326.4060986107,1771081.4482050994
2016-07-01,1207061.664741477,2370563.480631371,1788812.572686424
2016-07-02,1033777.6860588393,2202223.7521498953,1618000.7191043673
2016-07-03,869078.3970609102,2046084.8097566229,1457581.6034087664
2016-07-04,1105998.4573824923,2288528.081004087,1697263.2691932893
2016-07-05,1229836.8157381108,2412806.385146625,1821321.6004423676
2016-07-06,1224074.968988324,2422356.5764394864,1823215.7727139052
2016-07-07,1170309.9414588509,2372498.928912787,1771404.435185819
2016-07-08,1186586.2490980932,2391683.117764444,1789134.6834312687
2016-07-09,1013384.9168542821,2223255.8830893496,1618320.399971816
2016-07-10,848829.851848761,2066969.536664092,1457899.6942564265
2016-07-11,1085843.1098844302,2309319.9820174295,1697581.5459509299
2016-07-12,1209689.9264018189,2433592.0225314437,1821640.9744666312
2016-07-13,1204182.172771738,2442890.9169860054,1823536.5448788716
2016-07-14,1150481.060552863,2392970.319588528,1771725.6900706955
2016-07-15,1166803.5580004493,2412106.6762466724,1789455.117123561
2016-07-16,993677.8862453877,2243601.4306902,1618639.6584677938
2016-07-17,829253.849120744,2087182.606394107,1458218.2277574255
2016-07-18,1066351.461528713,2329449.176579639,1697900.3190541756
2016-07-19,1190205.9207749572,2453715.538993114,1821960.7298840357
2016-07-20,1184928.2160614233,2462785.8527629916,1823857.0344122073
2016-07-21,1131284.814997146,2412807.5734329163,1772046.194215031
2016-07-22,1147649.5742466464,2431900.6726761516,1789775.123461399
2016-07-23,974593.165496639,2263324.9734398155,1618959.0694682272
2016-07-24,810288.8215016089,2106786.1158539755,1458537.4686777922
2016-07-25,1047463.3105169488,2348976.356908505,1698219.8337127268
2016-07-26,1171324.2321504855,2473237.0394467525,1822280.6357986191
2016-07-27,1166256.0388655043,2482098.311481952,1824177.1751737283
2016-07-28,1112665.3000062788,2432067.224578337,1772366.2622923078
2016-07-29,1129068.8389121194,2451120.92716157,1790094.883036845
2016-07-30,956076.049376555,2282481.1135051763,1619278.5814408655
2016-07-31,791881.3374427276,2125832.541429435,1458856.9394360813
2016-08-01,1029126.1575941734,2367952.799251101,1698539.4784226373
2016-08-02,1152992.8763104354,2492208.148810804,1822600.5125606195
2016-08-03,1148116.7756536887,2500877.519086967,1824497.147370328
2016-08-04,1094574.3903731648,2450797.9013849148,1772686.1458790395
2016-08-05,1111013.685296819,2469815.536145436,1790414.6107211276
2016-08-06,938079.4813546644,2301116.924572187,1619598.2029634258
2016-08-07,773985.6589077734,2144367.5154154836,1459176.5871616285
2016-08-08,1011295.1633783602,2386423.303068416,1698859.2332233884
2016-08-09,1135167.0986791756,2510673.6174968663,1822920.3580880212
2016-08-10,1130467.9682018682,2519166.042529787,1824817.0053658276
2016-08-11,1076970.2178297867,2469041.6719934084,1773005.9449115978
2016-08-12,1093442.572452473,2488026.0848327493,1790734.328642611
2016-08-13,920562.5160234674,2319273.258886377,1619917.8874549223
2016-08-14,756561.8963698198,2162430.696425928,1459496.2963978737
2016-08-15,993931.1602895578,2404426.8399988306,1699179.0001441943
2016-08-16,1117807.8787803645,2528672.455001087,1823240.1668907257
2016-08-17,1113272.5267118246,2537001.096514564,1825136.8116131942
2016-08-18,1059816.142022723,2486835.2837070627,1773325.712864893
2016-08-19,1076319.1699644923,2505788.9521238226,1791054.0610441575
2016-08-20,903489.3263281255,2336985.8947139718,1620237.6105210488
2016-08-21,739575.1531225939,2180056.929085293,1459816.0411039433
2016-08-22,976999.8577803475,2421997.6899580825,1699498.773869215
2016-08-23,1100880.9922873238,2546238.9163385625,1823559.9543129432
2016-08-24,1096497.7898426799,2554415.3897711975,1825456.5898069385
2016-08-25,1043079.8823437395,2504211.0591250844,1773645.4707344119
2016-08-26,1059611.4549960713,2523136.1512384466,1791373.803117259
2016-08-27,886828.3361037902,2354286.3707634835,1620557.353433637
2016-08-28,722994.626538788,2197276.9667818416,1460135.7966603148
2016-08-29,960470.9570092022,2439166.1293222024,1699818.5431657024
2016-08-30,1084356.1973667294,2563403.258137469,1823879.7277520993
2016-08-31,1080114.8364957809,2571437.8768476634,1825776.3566717221
2016-09-01,1026732.8338927886,2521197.6195925036,1773965.2267426462
2016-09-02,1043291.0527250652,2540096.0543703977,1791693.5535477314
2016-09-03,870551.5506485957,2371202.6617868617,1620877.1062177285
2016-09-04,706792.9843769139,2214118.1297429223,1460455.557059918
2016-09-05,944317.5484181503,2455959.070390355,1700138.3094042526
2016-09-06,1068206.622692179,2580192.365701084,1824199.4941966315
2016-09-07,1064097.9080914678,2588094.328744164,1826096.118417816
2016-09-08,1010749.5105898695,2537820.456400241,1774284.9834950552
2016-09-09,1027332.6742987921,2556693.9426484182,1792013.3084736052
2016-09-10,854634.0101296746,2387759.716901842,1621196.8635157584
2016-09-11,690945.8288436285,2230604.8074672576,1460775.318155443
2016-09-12,928515.5928916245,2472400.552753629,1700458.072822627
2016-09-13,1052408.260076351,2596630.2537347237,1824519.2569055373
2016-09-14,1048423.9492332797,2604407.8078676737,1826415.8785504769
2016-09-15,995107.0904893697,2554102.392186094,1774604.741337732
2016-09-16,1011713.6701213404,2572952.4620917393,1792333.0661065397
2016-09-17,839053.3473381869,2403979.898025384,1621516.6226817854
2016-09-18,675431.2758966726,2246758.8825958474,1461095.07924626
2016-09-19,913043.5127927838,2488512.156481339,1700777.8346370615
2016-09-20,1036939.5567862703,2612738.4791606404,1824839.0179734556
2016-09-21,1033072.2262313932,2620399.0501311854,1826735.6381812892
2016-09-22,979785.042552094,2570063.9576264247,1774924.5000892594
2016-09-23,996413.6583392002,2588891.9917140403,1792652.8250266202
2016-09-24,823789.4250028703,2419883.3401048617,1621836.3825538661
2016-09-25,660229.6046819144,2262600.0752228647,1461414.8399523897
2016-09-26,897881.8516117188,2504313.3393880585,1701097.5954998888
2016-09-27,1021781.0773595361,2628536.4792336565,1825158.7782965964
2016-09-28,1018024.0135122715,2636086.7821281785,1827055.397820225
2016-09-29,964764.8172326096,2585723.701588774,1775244.259410692
2016-09-30,981414.2195956006,2604530.949595231,1792972.5845954157
2016-10-01,808824.035970237,2435488.249277089,1622156.142623663
2016-10-02,645322.9698023,2278146.230957039,1461734.6003796696
2016-10-03,883012.9933596799,2519821.7184051783,1701417.355882429
2016-10-04,1006915.2239228847,2644041.8527803714,1825478.538351628
2016-10-05,1003262.3314744554,2651487.9836240583,1827375.157549257
2016-10-06,950029.5888556455,2601098.4492834792,1775564.0190695624
2016-10-07,966698.6418982369,2619886.046967119,1793292.344432678
2016-10-08,794140.6535610621,2450811.1518800477,1622475.902720555
2016-10-09,630695.1603347317,2293413.5608634446,1462054.3605990882
2016-10-10,868420.9275792569,2535053.3044797936,1701737.1160295252
2016-10-11,992326.0017965315,2659270.594833079,1825798.2983148051
2016-10-12,988771.7269730197,2666618.1077864813,1827694.9173797504
2016-10-13,935564.0393054174,2616203.5184997637,1775883.7789025907
2016-10-14,952251.7069562864,2634972.501809164,1793612.104382725
2016-10-15,779724.2219847912,2465867.103593353,1622795.6627890724
2016-10-16,616331.3976803103,2308416.8437268706,1462374.1207035903
2016-10-17,854091.051728725,2550022.7004150087,1702056.8760718666
2016-10-18,977998.822317605,2674237.294210377,1826118.058263991
2016-10-19,974538.0878480747,2681491.2667063754,1828014.677277225
2016-10-20,921354.1754539025,2631052.9021927537,1776203.538823328
2016-10-21,938059.5096003436,2649804.2191357836,1793931.8643680636
2016-10-22,765560.9793047637,2480669.8663491393,1623115.4228269514
2016-10-23,602218.1643553118,2323169.597130557,1462693.8807429345
2016-10-24,840010.003735592,2564743.268407623,1702376.6360716075
2016-10-25,963920.3356748796,2688955.300762452,1826437.818218666
2016-10-26,960548.485494852,2696120.3889394933,1828334.4372171727
2016-10-27,907387.1740279051,2645659.4235383626,1776523.298783134
2016-10-28,924109.304417766,2664393.944307034,1794251.6243623998
2016-10-29,751638.3068939223,2495232.058788198,1623435.1828410602
2016-10-30,588343.0583016465,2337684.223200273,1463013.6407509595
2016-10-31,826165.519317966,2579227.272794294,1702696.39605613
2016-11-01,950078.288476261,2703436.867890941,1826757.578183601
2016-11-02,946791.0403855749,2710517.3539738962,1828654.1971797356
2016-11-03,893651.2490951209,2660034.8684243103,1776843.0587597159
2016-11-04,910389.3746629565,2678753.394047885,1794571.384355421
2016-11-05,737944.6007143061,2509565.2849671366,1623754.9428407212
2016-11-06,574694.6681252127,2351972.133362541,1463333.400743877
2016-11-07,812546.3097294389,2593486.0023440714,1703016.156036755
2016-11-08,936461.4016782561,2717693.274634249,1827077.3381562526
2016-11-09,933254.8066296944,2724693.1076786113,1828973.957154153
2016-11-10,880135.538240726,2674190.0992438626,1777162.8187422943
2016-11-11,896888.919643473,2692893.369047631,1794891.144345552
2016-11-12,724469.1606498372,2523680.245014301,1624074.7028320692
2016-11-13,561262.4657335358,2366043.8557275594,1463653.1607305477
2016-11-14,799141.9564658945,2607529.8755685966,1703335.9160172455
2016-11-15,923059.2654548509,2731734.9308133037,1827397.0981340772
2016-11-16,919929.6723631396,2738657.7619049544,1829293.717134047
2016-11-17,866830.0043219128,2688135.1531314934,1777482.578726703
2016-11-18,883597.9574765645,2706823.851189439,1795210.904333002
2016-11-19,711202.0948967894,2537586.830741583,1624394.462819186
2016-11-20,548036.7134798178,2379909.1279496504,1463972.9207147341
2016-11-21,785942.8201469124,2621368.5318503617,1703655.675998637
2016-11-22,909862.2482112251,2745571.4680183805,1827716.8581148027
2016-11-23,906806.2734014229,2752420.6808313783,1829613.4771164006
2016-11-24,853725.3502647857,2701879.3271578024,1777802.3387112939
2016-11-25,870507.2407327153,2720554.087904709,1795530.664318712
2016-11-26,698134.2369755222,2551294.208632924,1624714.2228042232
2016-11-27,535008.383493921,2393576.9779024273,1464292.680698174
2016-11-28,772939.9613066487,2635010.91065511,1703975.4359808792
2016-11-29,896861.4174889869,2759211.818705205,1828036.6180970958
2016-11-30,893875.9180563856,2765990.5561430156,1829933.2370997006
2016-12-01,840812.9448500521,2715431.252541262,1778122.0986956572
2016-12-02,857608.1829343078,2734092.6656724317,1795850.4243033698
2016-12-03,685257.0733865295,2564810.892190166,1625033.9827883476
2016-12-04,522169.08729790756,2407055.7940650275,1464612.4406814673
2016-12-05,760125.0712466751,2648465.320680792,1704295.1959637334
2016-12-06,884048.4709153823,2772664.2852449063,1828356.378080144
2016-12-07,881130.5214033291,2779375.4727633293,1830252.9970833291
2016-12-08,828084.7578017616,2728798.959557714,1778441.858679738
2016-12-09,844892.7942504187,2747447.5743245236,1796170.1842874712
2016-12-10,672562.6802870887,2578144.8052570964,1625353.7427720926
2016-12-11,509511.0141490153,2420353.3871806273,1464932.2006648213
2016-12-12,747490.4114311389,2661739.500462765,1704614.955946952
2016-12-13,871415.6756813007,2785936.6004457865,1828676.1380635435
2016-12-14,868562.5475851656,2792582.96654889,1830572.7570670275
2016-12-15,815533.3027926445,2741989.9345345832,1778761.618663614
2016-12-16,832353.6250185841,2760626.263523994,1796489.9442712893
2016-12-17,660043.6678511794,2591303.337660234,1625673.5027557067
2016-12-18,497026.8768223538,2433477.0444741687,1465251.960648261
2016-12-19,735028.7601691997,2674840.6716915485,1704934.715930374
2016-12-20,858955.8152944931,2799035.980799681,1828995.898047087
2016-12-21,856164.9589844894,2805620.075116946,1830892.5170507175
2016-12-22,803151.5872166174,2755011.170078104,1779081.3786473605
2016-12-23,819983.7159599343,2773635.692550021,1796809.7042549779
2016-12-24,647693.1312028673,2604293.3942757044,1625993.2627392858
2016-12-25,484709.86376501573,2446433.5774985263,1465571.7206317713
2016-12-26,722733.3655415038,2687775.5862862933,1705254.4759138986
2016-12-27,846662.1425670367,2811969.1734943325,1829315.6580306846
2016-12-28,843931.1712898354,2818493.382778926,1831212.2770343805
2016-12-29,790933.067771647,2767869.209490423,1779401.138631035
2016-12-30,807776.5541428165,2786482.3743344042,1797129.4642386101
2016-12-31,635504.6069983123,2617121.4384474163,1626313.0227228643
