Date,q1_forecast,q2_forecast,forecast
2016-04-24,1143886.3032773829,2041589.9425479413,1592738.122912662
2016-04-25,1450544.2867028126,2368320.773465284,1909432.5300840484
2016-04-26,1520912.515404821,2443674.3516238183,1982293.4335143194
2016-04-27,1485748.5676774671,2412329.4165205695,1949038.9920990183
2016-04-28,1487523.687098723,2420184.7247665627,1953854.2059326428
2016-04-29,1496510.2843516308,2440128.277493517,1968319.2809225738
2016-04-30,1292796.3391974985,2243258.0888214577,1768027.2140094782
2016-05-01,1117521.3781906916,2068548.052544958,1593034.7153678248
2016-05-02,1424689.1880502456,2394697.207026438,1909693.1975383416
2016-05-03,1495226.2133958954,2469960.812782115,1982593.5130890054
2016-05-04,1460164.765869476,2438537.9834940415,1949351.3746817585
2016-05-05,1462134.388762874,2446277.9210013635,1954206.1548821188
2016-05-06,1471379.6005244053,2465922.8441348877,1968651.2223296463
2016-05-07,1267846.4805229432,2268872.487090576,1768359.4838067596
2016-05-08,1092554.7571443927,2094115.6808810628,1593335.2190127277
2016-05-09,1400213.8714833027,2419797.548760885,1910005.7101220938
2016-05-10,1470862.8036567355,2494949.028907407,1982905.9162820713
2016-05-11,1435911.530156787,2463463.312312708,1949687.4212347474
2016-05-12,1438008.587659352,2471061.557525609,1954535.0725924806
2016-05-13,1447503.7761722668,2490461.5782085485,1968982.6771904076
2016-05-14,1244101.559630719,2293239.3464629008,1768670.4530468099
2016-05-15,1068825.506628307,2118471.6906577935,1593648.59864305
2016-05-16,1376882.1147237446,2443744.7981602466,1910313.4564419957
2016-05-17,1447642.823110539,2518811.4091874636,1983227.1161490013
2016-05-18,1412765.10997577,2487251.968762759,1950008.5393692646
2016-05-19,1414988.796515152,2494737.685521072,1954863.241018112
2016-05-20,1424687.2959576002,2513916.7760118437,1969302.035984722
2016-05-21,1221418.2124964423,2316562.887739176,1768990.5501178093
2016-05-22,1046146.3353963863,2141778.043145379,1593962.1892708829
2016-05-23,1354565.6486147125,2466700.369525213,1910633.0090699624
2016-05-24,1425412.3654529545,2541680.379256966,1983546.3723549605
2016-05-25,1390606.9853068152,2510059.7038955186,1950333.344601167
2016-05-26,1392931.5876543364,2517436.7102028606,1955184.1489285985
2016-05-27,1402818.9752522565,2536427.980580896,1969623.4779165764
2016-05-28,1199660.3574417625,2338953.651467027,1769307.0044543948
2016-05-29,1024400.3009602575,2164161.433661513,1594280.8673108853
2016-05-30,1333132.5422165445,2488768.8166249916,1910950.679420768
2016-05-31,1404060.366223334,2563675.2440642677,1983867.805143801
2016-06-01,1369312.7408994895,2531994.437708535,1950653.5893040125
2016-06-02,1371732.4315254579,2539278.9500149274,1955505.6907701928
2016-06-03,1381783.6090406724,2558100.8513522972,1969942.2301964848
2016-06-04,1178728.9159756554,2360524.202057671,1769626.559016663
2016-06-05,1003475.9135832324,2185722.3142280653,1594599.1139056487
2016-06-06,1312491.8024983625,2510050.156231714,1911270.9793650382
2016-06-07,1383488.3091813708,2584886.984790072,1984187.6469857213
2016-06-08,1348795.166323113,2553154.141254551,1950974.653788832
2016-06-09,1351297.1986108723,2560353.3960248586,1955825.2973178653
2016-06-10,1361498.534044216,2579025.7999575892,1970262.1670009024
2016-06-11,1158534.9793584887,2381355.718412734,1769945.3488856116
2016-06-12,983290.5355883337,2206547.211440832,1594918.8735145829
2016-06-13,1292559.3411741462,2530621.5117774154,1911590.4264757808
2016-06-14,1363619.4208636861,2605396.6670556045,1984508.0439596456
2016-06-15,1328973.59830197,2573615.252226976,1951294.425264473
2016-06-16,1331551.786285648,2580738.9808576694,1956145.3835716585
2016-06-17,1341887.5205644527,2599275.456172235,1970581.4883683438
2016-06-18,1139008.0304789105,2401522.1543306876,1770265.092404799
2016-06-19,963770.1133058687,2226706.5173118142,1595238.3153088414
2016-06-20,1273269.463688747,2550551.4762115916,1911910.4699501693
2016-06-21,1344386.0860672484,2625269.54822254,1984827.8171448943
2016-06-22,1309784.212933648,2593444.7514004493,1951614.4821670486
2016-06-23,1312430.7811778742,2600499.1862817537,1956464.9837298142
2016-06-24,1322889.77852845,2618912.7637414113,1970901.2711349307
2016-06-25,1120086.1057775456,2421083.109420715,1770584.6075991301
2016-06-26,944854.7677294135,2246261.5567168994,1595558.1622231565
2016-06-27,1254563.654299473,2569896.7089514295,1912230.1816254514
2016-06-28,1325732.4739227188,2644563.0499242805,1985147.7619234999
2016-06-29,1291170.2237421325,2612698.1607064325,1951934.1922242823
2016-06-30,1293879.8780687533,2619689.7255161363,1956784.8017924447
2016-07-01,1304451.221434525,2637990.5618533837,1971220.8916439544
2016-07-02,1101717.4418175276,2440091.3472251636,1770904.3945213459
2016-07-03,926491.7269345205,2265263.9916493534,1595877.859291937
2016-07-04,1236393.1556615075,2588706.9277446554,1912550.0417030812
2016-07-05,1307609.5482033086,2663325.4666597005,1985467.5074315048
2016-07-06,1273084.0106860439,2631424.0199861377,1952254.0153360907
2016-07-07,1275851.3727680636,2638357.616656714,1957104.4947123886
2016-07-08,1286526.3232784083,2656555.0050813127,1971540.6641798604
2016-07-09,1083856.6217065507,2458591.5741015063,1771224.0979040284
2016-07-10,908636.2750369553,2283759.0511520086,1596197.663094482
2016-07-11,1218714.885236572,2607024.692186577,1912869.7887115744
2016-07-12,1289975.34281274,2681599.286101144,1985787.3144569418
2016-07-13,1255483.518682362,2649663.9748973963,1952573.7467898792
2016-07-14,1258304.32476378,2656544.211204463,1957424.2679841216
2016-07-15,1269074.832230842,2674645.9396881005,1971860.3859594713
2016-07-16,1066464.497662162,2476623.2541047717,1771543.8758834668
2016-07-17,891248.9869839635,2301785.8315899633,1596517.4092869633
2016-07-18,1201491.673502704,2624887.483126265,1913189.5783144846
2016-07-19,1272792.8395800053,2699421.286834486,1986107.0632072454
2016-07-20,1238332.3530439744,2667454.688256392,1952893.520650183
2016-07-21,1241202.6089030213,2674285.403318986,1957744.0061110035
2016-07-22,1252061.8246129896,2692298.4826146304,1972180.15361381
2016-07-23,1049506.5032914379,2494220.7425376,1771863.622914519
2016-07-24,874295.542199494,2319378.827742294,1596837.184970894
2016-07-25,1184690.5674537392,2642328.097746988,1913509.3326003635
2016-07-26,1256029.639166952,2716824.0300319986,1986426.8345994754
2016-07-27,1221598.244397943,2684828.29471319,1953213.2695555664
2016-07-28,1224514.553776919,2691612.9875233676,1958063.7706501433
2016-07-29,1235456.2885472411,2709543.519131985,1972499.903839613
2016-07-30,1032952.2427235744,2511414.538307423,1772183.3905154986
2016-07-31,857745.4804963898,2336568.4014999107,1597156.9409981503
2016-08-01,1168282.5415808635,2659375.6595999594,1913829.1005904116
2016-08-02,1239656.940577632,2733836.2382701454,1986746.5894238888
2016-08-03,1205252.7221917366,2701813.344070608,1953533.0331311722
2016-08-04,1208211.9882772285,2708555.0603734693,1958383.524325349
2016-08-05,1219230.807786318,2726408.526973411,1972819.6673798645
2016-08-06,1016774.6444283555,2528231.6500931955,1772503.1472607753
2016-08-07,841571.8257011482,2353381.585931592,1597476.7058163702
2016-08-08,1152241.6765675785,2676056.039562254,1914148.8580649165
2016-08-09,1223649.1505236726,2750483.554016174,1987066.3522699233
2016-08-10,1189270.3513225124,2718435.227661376,1953852.7894919442
2016-08-11,1192269.848910408,2725136.7233669413,1958703.2861386747
2016-08-12,1203360.852375465,2742917.997371952,1973139.4248737085
2016-08-13,1000949.5712924447,2544696.2484967774,1772822.909894611
2016-08-14,825750.4367235138,2369842.492066417,1597796.4643949652
2016-08-15,1136544.8236638047,2692392.4166433434,1914468.620153574
2016-08-16,1207983.3234654628,2766788.897231646,1987386.1103485543
2016-08-17,1173628.3913260992,2734716.7098930557,1954172.5506095774
2016-08-18,1176665.649088708,2741380.4397021355,1959023.0443954219
2016-08-19,1187824.4552338175,2759093.9172096215,1973459.1862217195
2016-08-20,985455.3380865429,2560829.9997849064,1773142.6689357245
2016-08-21,810259.6721436395,2385972.779378155,1598116.2257608972
2016-08-22,1121171.1453108923,2708405.6130072605,1914788.3791590761
2016-08-23,1192638.8396133194,2782772.9026412824,1987705.871127301
2016-08-24,1158306.3606384918,2750678.258382968,1954492.30951073
2016-08-25,1161379.1628340988,2757306.447338522,1959342.8050863105
2016-08-26,1172601.8045281512,2774956.0865317318,1973778.9455299415
2016-08-27,970272.4075747948,2576652.4519221857,1773462.4297484902
2016-08-28,795080.0057993657,2401791.9646449713,1598435.9852221683
2016-08-29,1106101.839309748,2724114.440114213,1915108.1397119807
2016-08-30,1177597.0617952063,2798454.199179059,1988025.6304871328
2016-08-31,1143285.7638416288,2766338.3759402405,1954812.0698909345
2016-09-01,1146392.09621778,2772933.0329762762,1959662.564597028
2016-09-02,1157674.9854113162,2790522.426543991,1974098.7059776536
2016-09-03,955383.0862379844,2592181.29260795,1773782.1894229674
2016-09-04,780193.7686999803,2417317.722484925,1598755.7455924526
2016-09-05,1091319.8514731603,2739535.9472327484,1915427.8993529542
2016-09-06,1162841.0931208206,2813849.688313821,1988345.3907173206
2016-09-07,1128549.815559491,2781713.8435676973,1955131.829563594
2016-09-08,1131687.8511489145,2788276.7985168975,1959982.324832906
2016-09-09,1143027.7200768082,2805809.2114449395,1974418.4657608739
2016-09-10,940771.2994701815,2607432.599834277,1774101.9496522292
2016-09-11,765584.89928174,2432566.1114971573,1599075.5053894485
2016-09-12,1076809.6672011672,2754685.651800476,1915747.6595008215
2016-09-13,1148355.5493889223,2828974.7516309787,1988665.1505099505
2016-09-14,1114083.2362139304,2796819.9431594783,1955451.5896867043
2016-09-15,1117251.3059418518,2803352.8634216646,1960302.0846817582
2016-09-16,1128645.1740583833,2820831.277723751,1974738.2258910672
2016-09-17,926422.3858734595,2622421.033186727,1774421.7095300932
2016-09-18,751238.7523042369,2447551.778662072,1599395.2654831544
2016-09-19,1062557.117530692,2769577.7212155242,1916067.419373108
2016-09-20,1134126.3806783617,2843843.4404716543,1988984.910575008
2016-09-21,1099872.0642393986,2811670.6349227265,1955771.3495810626
2016-09-22,1103068.6417727068,2818175.0477258246,1960621.8447492658
2016-09-23,1114513.778467286,2835602.193154467,1975057.9858108764
2016-09-24,912322.9323698317,2637160.006800702,1774741.469585267
2016-09-25,737141.9263195146,2462288.124487932,1599715.0254037231
2016-09-26,1048549.2246406563,2784225.1341740405,1916387.1794073484
2016-09-27,1120140.7121293503,2858468.6288744165,1989304.6705018836
2016-09-28,1085903.5051069413,2826278.7141172043,1956091.1096120728
2016-09-29,1089127.1884683347,2832756.0209163176,1960941.6046923262
2016-09-30,1100621.0864318504,2850134.4052460836,1975377.7458389672
2016-10-01,898460.6285015085,2651661.830564632,1775061.2295330702
2016-10-02,723282.1226601852,2476787.4481797125,1600034.7854199489
2016-10-03,1034774.0642788397,2798639.814434012,1916706.9393564258
2016-10-04,1106386.7122652943,2872862.148760172,1989624.4305127333
2016-10-05,1072165.7975206976,2840655.9416181496,1956410.8695694236
2016-10-06,1075415.2963943384,2847107.433010665,1961261.3647025018
2016-10-07,1086955.645874057,2864439.3657292146,1975697.5058016358
2016-10-08,884824.1445625538,2665937.834512926,1775380.9895377401
2016-10-09,709648.021290553,2491061.0694759204,1600354.5453832366
2016-10-10,1021220.6508515881,2812832.747860987,1917026.6993562877
2016-10-11,1092853.4774886142,2887034.903470453,1989944.1904795335
2016-10-12,1058648.1011566222,2854813.1579803973,1956730.6295685098
2016-10-13,1061922.2242351766,2861240.025111558,1961581.1246733675
2016-10-14,1073506.8924604568,2878527.6391366622,1976017.2657985594
2016-10-15,871403.0250122104,2679998.4740069215,1775700.749509566
2016-10-16,696229.1757758048,2505119.4349780027,1600674.3053769036
2016-10-17,1007878.836518772,2826814.082140064,1917346.459329418
2016-10-18,1079530.9337567892,2900996.9671874433,1990263.9504721162
2016-10-19,1045340.3982411551,2868760.380847106,1957050.3895441308
2016-10-20,1048638.0432343062,2875163.7260960005,1961900.8846651535
2016-10-21,1060265.0556842932,2892408.9958663024,1976337.0257752978
2016-10-22,858187.5971824768,2693853.4218165698,1776020.5094995233
2016-10-23,683015.9213545432,2518972.2093537822,1600994.0653541626
2016-10-24,994739.2247300666,2840593.2139065466,1917666.2193183065
2016-10-25,1066409.750562332,2914757.6703390116,1990583.710450672
2016-10-26,1032233.409022951,2882506.89004232,1957370.1495326352
2016-10-27,1035553.5534307424,2888887.7358585983,1962220.6446446702
2016-10-28,1047221.078042752,2906092.4934830684,1976656.7857629103
2016-10-29,845168.8914117238,2707511.6475469996,1776340.2694793618
2016-10-30,669999.2956246727,2532628.3550572344,1601313.8253409537
2016-10-31,981793.0943967751,2854178.864200716,1917985.9792987455
2016-11-01,1053481.2664456405,2928325.6744286995,1990903.47043717
2016-11-02,1019318.517663921,2896061.301363571,1957689.909513746
2016-11-03,1022660.2110212639,2902420.598240272,1962540.404630768
2016-11-04,1034366.5441069762,2919586.547381617,1976976.5457442966
2016-11-05,832338.5716270115,2720981.48730285,1776660.0294649308
2016-11-06,657170.9689837822,2546096.201661435,1601633.5853226085
2016-11-07,969032.3339149443,2867579.1446531718,1918305.739284058
2016-11-08,1040737.4236147334,2941709.037223722,1991223.2304192274
2016-11-09,1006587.7076742135,2909431.631323532,1958009.6694988727
2016-11-10,1009950.0645826565,2915770.2646434605,1962860.1646130583
2016-11-11,1021693.6186322884,2932898.9928259617,1977296.3057291252
2016-11-12,819688.8743471026,2734270.70454761,1776979.7894473562
2016-11-13,644523.1838532335,2559383.5067612315,1601953.3453072326
2016-11-14,956449.3830894855,2880801.6154439123,1918625.499266699
2016-11-15,1028170.710681445,2954915.2701260485,1991542.9904037467
2016-11-16,994033.5050668643,2922625.35389651,1958329.4294816873
2016-11-17,997415.6991570373,2928944.150037812,1963179.9245974245
2016-11-18,1009194.9920113898,2946037.139412661,1977616.0657120256
2016-11-19,807212.555119179,2747386.54374398,1777299.5494315794
2016-11-20,632048.7011122836,2572497.5094681983,1602273.105290241
2016-11-21,944037.182075252,2893853.336426446,1918945.259250849
2016-11-22,1015774.1121281108,2967951.388645628,1991862.7503868695
2016-11-23,981648.9283381504,2935649.450593373,1958649.1894657614
2016-11-24,985050.186884904,2941949.182276316,1963499.6845806101
2016-11-25,996863.8322175312,2959007.8191744895,1977935.8256960104
2016-11-26,794902.8411827418,2760335.777646897,1777619.3094148193
2016-11-27,619740.7528671715,2585444.977681172,1602592.8652741718
2016-11-28,931789.1261902719,2906740.9122780426,1919265.0192341572
2016-11-29,1003541.0636680837,2980823.957073437,1992182.5103707605
2016-11-30,969427.4441831638,2948510.4547150675,1958968.9494491157
2016-12-01,972847.0433637447,2954791.845765155,1963819.4445644498
2016-12-02,984693.7422149647,2971817.4291438255,1978255.5856793951
2016-12-03,782753.3895704481,2773124.7492267936,1777939.0693986209
2016-12-04,607593.0005824573,2598232.2499327306,1602912.625257594
2016-12-05,919699.0258724439,2919470.532563426,1919584.779217935
2016-12-06,991465.4126217597,2993539.1280866684,1992502.2703542141
2016-12-07,957362.9282272541,2961214.4906384777,1959288.7094328657
2016-12-08,960800.1888897056,2967478.2202061405,1964139.204547923
2016-12-09,972678.7221530816,2984471.9691731576,1978575.3456631196
2016-12-10,770758.2498609119,2785759.4089033157,1778258.8293821136
2016-12-11,595599.4978939607,2610865.272588644,1603232.3852413024
2016-12-12,907761.0710390444,2932048.007363851,1919904.539201448
2016-12-13,979541.3826694649,3006102.678006352,1992822.0303379083
2016-12-14,945449.6300598499,2973767.308772934,1959608.469416392
2016-12-15,948903.9139594962,2980014.015103706,1964458.9645316014
2016-12-16,960813.1356710393,2996977.0756222736,1978895.1056466566
2016-12-17,758911.8309902444,2798245.347741318,1778578.5893657813
2016-12-18,583754.657453645,2623349.632996058,1603552.1452248516
2016-12-19,895969.7992954009,2944478.799074814,1920224.2991851075
2016-12-20,967763.5423856674,3018520.0382572645,1993141.790321466
2016-12-21,933682.1420284483,2986174.3167716363,1959928.2294000422
2016-12-22,937152.8484576286,2992404.600572703,1964778.7245151657
2016-12-23,949091.6797976891,3009338.0514629106,1979214.8656302998
2016-12-24,747208.8715816566,2810587.827117048,1778898.3493493525
2016-12-25,572053.2212988767,2635690.589118103,1603871.9052084899
2016-12-26,884320.0674830874,2956768.0508542806,1920544.059168684
2016-12-27,956126.7770807563,3030796.323529443,1993461.5503050995
2016-12-28,922055.371298702,2998440.6074685445,1960247.989383623
2016-12-29,925541.9340680203,3004655.0349295684,1965098.4844987944
2016-12-30,937509.357978571,3021559.893249198,1979534.6256138845
2016-12-31,735644.4133550206,2822791.805310935,1779218.1093329776
