Date,q1_forecast,q2_forecast,forecast
2016-11-29,1236291.5486941738,2422636.7861423744,1829464.167418274
2016-11-30,1255642.257950361,2450625.598755639,1853133.928353
2016-12-01,1238054.6288541516,2438556.1678818315,1838305.3983679914
2016-12-02,1234783.8092576293,2435785.7846429236,1835284.7969502765
2016-12-03,1044462.7002269038,2260890.5063914713,1652676.6033091876
2016-12-04,869020.3786966357,2089640.9955730676,1479330.6871348517
2016-12-05,1176115.8683007495,2399681.2936245985,1787898.580962674
2016-12-06,1215530.5820315038,2444037.2243536757,1829783.9031925895
2016-12-07,1235028.5373433325,2471878.353688929,1853453.445516131
2016-12-08,1217534.012537182,2459715.8222964182,1838624.9174168003
2016-12-09,1214271.7694750805,2456937.250563175,1835604.5100191277
2016-12-10,1024206.0434986934,2281786.9108827394,1652996.4771907164
2016-12-11,848832.0331582148,2110469.168447255,1479650.600802735
2016-12-12,1155975.1552802545,2420461.6112451646,1788218.3832627097
2016-12-13,1195469.4749943968,2464737.7253770037,1830103.6001857002
2016-12-14,1215100.5800649393,2492445.5983759393,1853773.0892204393
2016-12-15,1197690.295996871,2480198.914895215,1838944.605446043
2016-12-16,1194435.7270974743,2477412.8395284377,1835924.2833129559
2016-12-17,1004601.6547543446,2302030.990401638,1653316.3225779913
2016-12-18,829289.7160638762,2130651.1705585336,1479970.443311205
2016-12-19,1136476.1931807473,2440600.152428942,1788538.1728048446
2016-12-20,1176042.8926771148,2484803.7429110855,1830423.3177941
2016-12-21,1195795.1483752155,2512390.4228658983,1854092.7856205567
2016-12-22,1178461.571634001,2500067.092136448,1839264.3318852244
2016-12-23,1175213.9740872665,2497274.1482632197,1836244.0611752432
2016-12-24,985591.2135782703,2321681.034568613,1653636.1240734416
2016-12-25,810335.9746073091,2150244.4895852725,1480290.232096291
2016-12-26,1117562.0788992352,2460153.7717843126,1788857.9253417738
2016-12-27,1157194.9790901558,2504291.1188109787,1830743.0489505674
2016-12-28,1177058.0912946276,2531766.9461621055,1854412.5187283666
2016-12-29,1159794.755345284,2519373.418278789,1839584.0868120366
2016-12-30,1156553.5212774784,2516574.1526282127,1836563.8369528456
2016-12-31,967124.572869058,2340787.240958076,1653955.9069135669
