Date,q1_forecast,q2_forecast,forecast
2016-07-06,925103.637331027,2585034.298643326,1755068.9679871765
2016-07-07,872338.3966082045,2536022.8732545283,1704180.6349313664
2016-07-08,732765.8729977082,2396783.639708877,1564774.7563532926
2016-07-09,664961.1980811609,2339809.032759024,1502385.1154200924
2016-07-10,546522.1757412667,2224429.9907154166,1385476.0832283415
2016-07-11,747256.5548938666,2427157.361674298,1587206.9582840824
2016-07-12,783485.6617626877,2466741.280574079,1625113.4711683835
2016-07-13,910753.3977829892,2600024.057910005,1755388.7278464972
2016-07-14,858020.6845105283,2550980.105363983,1704500.394937256
2016-07-15,718451.0420912076,2411737.9908259967,1565094.5164586022
2016-07-16,650739.378545075,2354670.3724936675,1502704.8755193714
2016-07-17,532326.4239896915,2239265.262481275,1385795.8432354834
2016-07-18,733077.7315126217,2441975.7048901217,1587526.7182013718
2016-07-19,769335.2458597948,2481531.216259526,1625433.2310596602
2016-07-20,896653.6400069321,2614763.335565185,1755708.4877860588
2016-07-21,843951.8195622276,2565688.4903313406,1704820.154946784
2016-07-22,704384.9138296279,2426443.6391845415,1565414.2765070847
2016-07-23,636761.627719705,2369287.6433816105,1503024.6355506578
2016-07-24,518373.45241150237,2253857.7540261955,1386115.603218849
2016-07-25,719140.8539244714,2456552.1023659124,1587846.478145192
2016-07-26,755425.3797176093,2496080.6022852384,1625752.991001424
2016-07-27,882791.9554537212,2629264.5400586324,1756028.2477561769
2016-07-28,830119.525719323,2580160.304181492,1705139.9149504076
2016-07-29,690555.2238819744,2440912.849163277,1565734.036522626
2016-07-30,623016.0537182218,2383672.737387599,1503344.3955529104
2016-07-31,504651.47187814047,2268219.2545143007,1386435.3631962207
2016-08-01,705434.1993476932,2470898.276867015,1588166.2381073541
2016-08-02,741744.4512592468,2510401.0506740734,1626072.7509666602
2016-08-03,869156.927476282,2643539.087999073,1756348.0077376773
2016-08-04,816512.5042597434,2594406.845632989,1705459.6749463663
2016-08-05,676950.6839430057,2455156.909099928,1566053.7965214672
2016-08-06,609491.700063169,2397836.6110222293,1503664.1555426992
2016-08-07,491149.61755892937,2282360.628789707,1386755.123174318
2016-08-08,691946.9621459648,2485025.034013753,1588485.9980798587
2016-08-09,728281.7536506383,2524503.2682352066,1626392.5109429224
2016-08-10,855738.0237374672,2657597.5117070316,1756667.7677222495
2016-08-11,803120.3282013179,2608438.541672835,1705779.4349370766
2016-08-12,663560.8763295528,2469186.2366941264,1566373.5565118394
2016-08-13,596178.4458158577,2411789.385239983,1503983.9155279205
2016-08-14,477857.8505434613,2296291.915764743,1387074.8831541021
2016-08-15,678669.1564130669,2498942.3597031524,1588805.7580581098
2016-08-16,715027.3894735479,2538397.1523740524,1626712.2709238003
2016-08-17,842525.5031827792,2671449.5522318427,1756987.5277073109
2016-08-18,789933.3509452469,2622265.0389035777,1706099.1949244123
2016-08-19,650376.1627797203,2483010.4702169257,1566693.3164983229
2016-08-20,583066.9190043181,2425540.43201881,1504303.6755115641
2016-08-21,464766.8725312378,2310022.4137396617,1387394.6431354496
2016-08-22,665591.5314665576,2512659.504611892,1589125.518039225
2016-08-23,701972.187563542,2552091.8742496194,1627032.0309065809
2016-08-24,829510.3352296506,2685104.2401543977,1757307.287692024
2016-08-25,776942.6268761922,2635895.2829436073,1706418.9549098997
2016-08-26,637387.6051775699,2496638.5477885082,1567013.0764830392
2016-08-27,570148.4212537799,2439098.449735933,1504623.4354948564
2016-08-28,451868.0515242589,2323560.7547113495,1387714.4031178043
2016-08-29,652705.4982239294,2526185.057819571,1589445.27802175
2016-08-30,689107.6305209098,2565595.9512591437,1627351.7908900266
2016-08-31,816684.1292698114,2698569.966082874,1757627.0476763428
2016-09-01,764139.8420561375,2649337.5877326503,1706738.714894394
2016-09-02,624586.8963533461,2510078.7765807165,1567332.8364670314
2016-09-03,557414.861895592,2452471.5290607107,1504943.1954781513
2016-09-04,439153.35683908244,2336914.9693624545,1388034.1631007686
2016-09-05,640003.064794488,2539527.0112153357,1589765.0380049117
2016-09-06,676425.7912680691,2578917.310479289,1627671.550873679
2016-09-07,804039.0729185106,2711854.5424021985,1757946.8076603548
2016-09-08,751517.2534876863,2662599.6962691196,1707058.474878403
2016-09-09,611966.2994360004,2523338.8934654775,1567652.5964507388
2016-09-10,544858.7001384876,2465667.2107845987,1505262.955461543
2016-09-11,426615.30204780307,2350092.5441203145,1388353.9230840588
2016-09-12,627476.7799158602,2552692.8160608476,1590084.7979883538
2016-09-13,663919.2773097861,2592063.344404938,1627991.310857362
2016-09-14,791567.8777199476,2724965.257568409,1758266.5676441784
2016-09-15,739067.6356855684,2675688.8340387894,1707378.2348621788
2016-09-16,599518.5945011128,2536426.118367593,1567972.356434353
2016-09-17,532472.8941280569,2478692.5367619796,1505582.7154450184
2016-09-18,414246.8946972401,2363100.4714377974,1388673.6830675188
2016-09-19,615119.6830977225,2565689.4328460926,1590404.5579719075
2016-09-20,651581.1815832776,2605040.9600987835,1628311.0708410307
2016-09-21,779263.7312368329,2737908.924018954,1758586.3276278935
2016-09-22,726784.2335096844,2688611.7561820196,1707697.994845852
2016-09-23,587237.0314693213,2549347.201366563,1568292.116417942
2016-09-24,520250.85591766913,2491554.094939436,1505902.4754285524
2016-09-25,402041.5918473068,2375945.2942548133,1388993.4430510602
2016-09-26,602925.260525675,2578523.3753853305,1590724.3179555028
2016-09-27,639405.0389700748,2617856.622679279,1628630.8308246771
2016-09-28,767120.2546299394,2750691.920593164,1758906.0876115519
2016-09-29,714660.7203853857,2701374.7892735777,1708017.7548294817
2016-09-30,575115.2883830084,2562108.4644200536,1568611.876401531
2016-10-01,508186.4115333748,2504258.059290867,1506222.2354121208
2016-10-02,389993.26062609535,2388633.1454431843,1389313.2030346398
2016-10-03,590887.4059320905,2591200.7499461304,1591044.0779391103
2016-10-04,627384.787692372,2630516.393924241,1628950.5908083064
2016-10-05,755131.4649777244,2763320.230212638,1759225.8475951813
2016-10-06,702691.1611775481,2713983.86844864,1708337.5148130942
2016-10-07,563147.4343291635,2574715.838441086,1568931.6363851249
2016-10-08,496273.7654457467,2516810.22534567,1506541.9953957084
2016-10-09,378096.1431266819,2401169.782909789,1389632.9630182358
2016-10-10,579000.3857667968,2603727.2900786437,1591363.8379227202
2016-10-11,615514.7349395794,2643025.9666442703,1629270.350791925
2016-10-12,743291.7417043133,2775799.4734532814,1759545.6075787975
2016-10-13,690869.979100114,2726444.570493287,1708657.2747967006
2016-10-14,551327.8963913193,2587174.896346127,1569251.3963687234
2016-10-15,484507.4688684456,2529216.0418901653,1506861.7553793055
2016-10-16,366344.8250754799,2413560.620928197,1389952.7230018387
2016-10-17,567258.8081037984,2616108.387708861,1591683.5979063297
2016-10-18,603789.5261719457,2655390.6953791287,1629590.1107755373
2016-10-19,731595.7965812688,2788134.938543546,1759865.3675624074
2016-10-20,679191.9261375985,2738762.143423013,1708977.0347803056
2016-10-21,539651.4301080178,2599490.8825966325,1569571.156352325
2016-10-22,472882.3913914957,2541480.63933432,1507181.5153629077
2016-10-23,354734.20778837474,2425810.758182512,1390272.4829854434
2016-10-24,555657.5948055985,2628349.1209742776,1592003.3578899382
2016-10-25,592204.1176316177,2667615.6238866746,1629909.8707591463
2016-10-26,720038.6468488795,2800331.60824315,1760185.1275460147
2016-10-27,667652.0565334652,2750941.532994356,1709296.7947639106
2016-10-28,528113.0929935183,2611668.739678339,1569890.9163359287
2016-10-29,461393.6955303005,2553608.855162724,1507501.275346512
2016-10-30,343259.4830025609,2437925.0029355376,1390592.2429690491
2016-10-31,544191.9565374446,2640454.279209646,1592323.1178735453
2016-11-01,580753.7516607838,2679705.509824723,1630229.6307427534
2016-11-02,708615.5910694199,2812394.1839898224,1760504.8875296211
2016-11-03,656245.7029654502,2762987.4065295816,1709616.5547475158
2016-11-04,516708.2207414978,2623713.1318975696,1570210.6763195337
2016-11-05,450036.8138322579,2565605.256827977,1507821.0353301174
2016-11-06,331916.1102316673,2449907.8956736433,1390912.0029526553
2016-11-07,532857.3702827822,2652428.3854315216,1592642.877857152
2016-11-08,569433.9344843104,2691664.84696841,1630549.3907263603
2016-11-09,697322.1873804645,2824327.10764599,1760824.647513227
2016-11-10,644968.4550823078,2774904.1743799355,1709936.3147311215
2016-11-11,505432.40578676783,2635628.46681951,1570530.436303139
2016-11-12,438807.42823368404,2577474.1623937623,1508140.7953137232
2016-11-13,320699.7963416979,2461763.7295308253,1391231.7629362615
2016-11-14,521649.55906053283,2664275.7166209836,1592962.6378407583
2016-11-15,558240.4161626042,2703497.885257328,1630869.1507099662
2016-11-16,686154.2338629805,2836134.5811306853,1761144.4074968328
2016-11-17,633816.1401220548,2786696.0093073994,1710256.0747147272
2016-11-18,494281.4779455727,2647418.9146279166,1570850.1962867447
2016-11-19,427701.45140246255,2589219.6591921956,1508460.555297329
2016-11-20,309606.4770872593,2473496.568752476,1391551.5229198677
2016-11-21,510564.4735862613,2676000.322062467,1593282.3978243642
2016-11-22,547169.1724611095,2715208.6489260346,1631188.910693572
2016-11-23,675107.750778148,2847820.5841827295,1761464.1674804387
2016-11-24,622784.8053701909,2798366.8640264748,1710575.8346983327
2016-11-25,483251.4868933228,2659088.4256473784,1571169.9562703506
2016-11-26,416715.0098378323,2600845.6207240373,1508780.3152809348
2016-11-27,298632.3003828968,2485110.2654240504,1391871.2829034736
2016-11-28,499598.2756542696,2687606.0399616705,1593602.1578079702
2016-11-29,536216.3884171061,2726800.95293725,1631508.670677178
2016-11-30,664178.9644599855,2859388.890468104,1761783.9274640447
2016-12-01,611870.7022487966,2809920.4871150805,1710895.5946819386
2016-12-02,472338.6862710172,2670640.7462368957,1571489.7162539563
2016-12-03,405844.4285291899,2612355.721999892,1509100.075264541
2016-12-04,287773.61111432477,2496608.474659834,1392191.0428870795
2016-12-05,488747.3230472575,2699096.512535895,1593921.9177915764
2016-12-06,525378.4434135617,2738278.4179080063,1631828.430660784
2016-12-07,653364.2926789594,2870843.082216342,1762103.6874476506
2016-12-08,601070.2718549324,2821360.4374761567,1711215.3546655446
2016-12-09,461539.5192390592,2682079.4332360653,1571809.4762375623
2016-12-10,395086.2170016456,2623753.4534946475,1509419.8352481467
2016-12-11,277026.9373197628,2507994.6684216075,1392510.8028706852
2016-12-12,478008.1558053524,2710475.1997450115,1594241.677775182
2016-12-13,514651.89759448427,2749644.4836942954,1632148.1906443897
2016-12-14,642660.331315645,2882186.563546868,1762423.4474312565
2016-12-15,590380.131790187,2832690.0975081134,1711535.11464915
2016-12-16,450850.6053205526,2693407.8671217836,1572129.236221168
2016-12-17,384437.0565981455,2635042.1338653592,1509739.5952317524
2016-12-18,266388.97759328433,2519272.148115298,1392830.5628542912
2016-12-19,467377.483707777,2721745.391809799,1594561.437758788
2016-12-20,504033.47947728634,2760902.4217787054,1632467.950627996
2016-12-21,632063.8422039081,2893422.5726258163,1762743.2074148622
2016-12-22,579797.0641432113,2843912.6851223013,1711854.8746327565
2016-12-23,440268.72839612677,2704629.2640134213,1572448.996204774
2016-12-24,373893.7888667998,2646224.9215639173,1510059.3552153585
2016-12-25,255856.58958063903,2530444.056095155,1393150.322837897
2016-12-26,456852.1748387716,2732910.220646016,1594881.1977423937
2016-12-27,493520.0746357164,2772055.346587487,1632787.7106116018
2016-12-28,621571.7420205649,2904554.1927763717,1763062.9673984682
2016-12-29,569318.0045042187,2855031.2647285056,1712174.6346163622
2016-12-30,429790.8257294574,2715746.6866473025,1572768.7561883798
2016-12-31,363453.40493825055,2657304.8254596777,1510379.1151989643
