Date,q1_forecast,q2_forecast,forecast
2016-12-04,575419.1537546222,2214140.965604034,1394780.059679328
2016-12-05,897186.7986673159,2538693.68781355,1717940.2432404328
2016-12-06,957824.1366022087,2601416.4021013156,1779620.269351762
2016-12-07,988752.799299334,2635792.2322419155,1812272.5157706246
2016-12-08,906849.6904002859,2559979.5403734446,1733414.615386865
2016-12-09,951018.5603096647,2607984.612378846,1779501.5863442554
2016-12-10,786299.0426572651,2443562.1461271327,1614930.594392199
2016-12-11,561025.1729611701,2229174.466282788,1395099.8196219793
2016-12-12,882817.3427798598,2553702.6635816675,1718260.0031807637
2016-12-13,943472.9912292694,2616407.0674456754,1779940.0293374723
2016-12-14,974431.8224863469,2650752.7290699864,1812592.2757781665
2016-12-15,892581.7154991112,2574887.0353156175,1733734.3754073642
2016-12-16,936783.7751205519,2622858.9175524283,1779821.3463364902
2016-12-17,772066.8212101755,2458433.88752035,1615250.3543652627
2016-12-18,546886.2931085848,2243952.8660489945,1395419.5795787899
2016-12-19,868701.7361028605,2568457.7902015117,1718579.7631521863
2016-12-20,929374.7630788921,2631144.815566737,1780259.789322815
2016-12-21,960362.2322432745,2665461.8393161567,1812912.0357797155
2016-12-22,878562.4526134784,2589545.8181920415,1734054.13540276
2016-12-23,922796.0366271184,2637486.1760195713,1780141.1063233446
2016-12-24,758081.5181258355,2473058.7105503874,1615570.1143381114
2016-12-25,532989.6885558758,2258488.9905486032,1395739.3395522395
2016-12-26,854827.2559514211,2582971.790308648,1718899.5231300343
2016-12-27,915516.8059614049,2645642.2926620743,1780579.5493117396
2016-12-28,946531.5075752012,2679932.083966386,1813231.7957707937
2016-12-29,864779.5983950155,2603968.192390504,1734373.8953927597
2016-12-30,909043.1762270037,2651878.5563836414,1780460.8663053224
2016-12-31,744330.9751696829,2487448.773464194,1615889.8743169385
