Date,Load,Load_denoised,forecast,q1_forecast,q2_forecast
2016-01-29 22:00:00,76872.5,76967.40504970982,86469.36457901685,79521.33053708667,90063.82697190205
2016-01-29 23:00:00,72019.7,71984.22630421055,81211.6795830314,74868.40671963291,86599.50136785823
2016-01-30 00:00:00,67500.9,67565.54342488913,76044.36382189211,69747.84006138552,81243.62946598264
2016-01-30 01:00:00,67251.9,67210.40620705042,71123.51891709166,61886.87007756592,76322.96965504182
2016-01-30 02:00:00,67768.1,67755.68803664659,68158.8985099742,59801.7249553319,73702.82755038184
2016-01-30 03:00:00,67863.20000000001,67884.83413728466,66645.13048758509,58811.55913477864,72338.50658394195
2016-01-30 04:00:00,67759.3,67763.54749510788,66217.23196315185,58266.90142923783,71990.18291164876
2016-01-30 05:00:00,66908.9,66830.60763114745,65824.23527750239,57707.861646217454,70518.55473955031
2016-01-30 06:00:00,67836.1,67833.6655162447,65332.68218792426,57206.1763321989,70112.3515695414
2016-01-30 07:00:00,69387.7,69570.17881116667,67099.68919402847,59056.04426356677,71837.528254866
2016-01-30 08:00:00,73684.0,73589.12230464176,71121.4255428242,63355.65954833682,75595.17279526756
2016-01-30 09:00:00,77484.7,77452.50234228262,75711.7047533445,67730.84964786479,80151.3330987265
2016-01-30 10:00:00,79052.4,79121.57931691692,79449.28363631872,71267.41466474283,84176.1255889298
2016-01-30 11:00:00,80085.7,79994.01735089562,81167.73696548761,73040.79120022152,85894.54878977343
2016-01-30 12:00:00,79247.8,79322.59604018649,81927.80098116558,73519.35754290494,86780.52643166346
2016-01-30 13:00:00,78900.09999999999,78733.76240047367,81570.72703537147,73422.55535149704,86336.98726603188
2016-01-30 14:00:00,76356.7,76430.63546836065,81228.23747718945,73660.65908550944,86059.28535587476
2016-01-30 15:00:00,75158.59999999999,75212.52488906824,79387.29816481816,73063.52875117067,84315.55626480989
2016-01-30 16:00:00,77166.2,77311.97908380178,78119.07021167083,72359.10694173524,84135.60268315733
2016-01-30 17:00:00,81871.29999999999,81699.93618415997,78509.92248347576,72269.50681657343,88469.0764182781
2016-01-30 18:00:00,81355.7,81393.99922622669,79209.12169459657,72009.87077784067,89751.50518364906
2016-01-30 19:00:00,79931.09999999999,79970.06153235941,80106.44703778974,71855.94368138906,88632.9492044806
2016-01-30 20:00:00,77395.1,77325.99186161131,80959.04303945552,72978.76621451805,88569.49189740705
2016-01-30 21:00:00,73083.2,73146.45978231823,80655.32351705164,75219.0419957698,86215.94123036896
2016-01-30 22:00:00,68708.40000000001,68703.83546756572,78265.24603822609,73841.41728457068,82301.79519662565
2016-01-30 23:00:00,64157.5,64080.70147036791,74483.44151488777,69689.21826362825,79346.59220565896
2016-01-31 00:00:00,60164.5,60182.05468939367,69751.5329410453,65146.45196682477,74867.3281860265
2016-01-31 01:00:00,58571.0,58713.404658854924,65214.58876676295,60439.218850961326,70217.74460256431
2016-01-31 02:00:00,58533.0,58454.31850153591,62332.340413164784,57519.060161920526,67473.56152334488
2016-01-31 03:00:00,58293.9,58273.894249081146,60924.02158598622,56108.79513514074,66215.82793179798
2016-01-31 04:00:00,58425.9,58326.78279676486,60364.41181468574,55683.11648320633,65716.85607798366
2016-01-31 05:00:00,58787.5,58892.24791909248,59990.99794505285,55764.41902921286,65122.29626664225
2016-01-31 06:00:00,60129.0,60082.05011462321,59630.49490718539,55557.17311408468,64511.93457212314
2016-01-31 07:00:00,60391.5,60507.99145859596,60126.30153458292,56539.50859921466,64758.44841685503
2016-01-31 08:00:00,62721.9,62677.889283978526,61775.54576391053,57773.575497784754,66287.93144028925
2016-01-31 09:00:00,65872.5,65808.2685352514,64709.731886158246,59292.67152248626,69113.17622261096
2016-01-31 10:00:00,67992.0,67923.39275447064,68328.7505215936,62886.28957738654,72554.96783257442
2016-01-31 11:00:00,69045.1,69208.37493548548,70807.09254368802,65399.453384122025,75457.03824002341
2016-01-31 12:00:00,69967.6,69930.77693601265,71731.29574531934,66716.34314837202,76486.46267608536
2016-01-31 13:00:00,70275.7,70209.16683470913,71962.17358116667,66677.2589531773,76702.66347306299
2016-01-31 14:00:00,68907.8,68893.9113569605,72133.08459702699,67690.55221647157,76825.3104927176
2016-01-31 15:00:00,67410.6,67430.41002454823,71129.06708443869,66704.69665868266,76235.6611512896
2016-01-31 16:00:00,68631.6,68834.56170532168,70034.97861244761,65184.45018942294,75743.29633223682
2016-01-31 17:00:00,74861.7,74677.24121182904,70755.07196296193,65540.0712315851,79858.05365733258
2016-01-31 18:00:00,76065.0,76053.1106297956,72344.64099017883,65917.15239532347,82333.90656211162
2016-01-31 19:00:00,76362.2,76355.77093453419,74206.61886169485,67159.04027665537,82522.3431454547
2016-01-31 20:00:00,74824.6,74773.79612491323,76233.7804435763,69547.06262288192,83487.25292033041
2016-01-31 21:00:00,70896.4,70952.66530989012,76592.08055278964,71229.33416919963,81977.73708245948
2016-01-31 22:00:00,67154.8,67142.88918975074,75014.10617170425,70982.78168141695,79008.63162480343
2016-01-31 23:00:00,63028.100000000006,63195.44484304632,72044.6056730843,67239.71348715157,77074.3617072514
2016-02-01 00:00:00,62423.8,62197.77272477334,67536.86491572214,63130.10206729184,72349.37096014003
2016-02-01 01:00:00,60879.00000000001,61021.08321840209,63875.94223618248,59347.00036874417,68812.51569193052
2016-02-01 02:00:00,60418.5,60418.156578432856,62408.39378480816,57648.39730228874,66884.44708491242
2016-02-01 03:00:00,60807.2,60750.34358517996,61938.274030367626,57250.60205104016,66075.2038387103
2016-02-01 04:00:00,62012.3,61982.87036894374,62107.48264599373,57490.52831337806,66195.00779892493
2016-02-01 05:00:00,64903.3,64981.81215911568,62627.22132767692,58014.56409278119,66711.28016647566
2016-02-01 06:00:00,73962.2,74001.1609653286,64561.283034701286,60202.74810184698,69529.09448523921
2016-02-01 07:00:00,82241.2,82203.1184727159,72113.06382415247,64998.63182030542,77233.79089772409
2016-02-01 08:00:00,87288.9,87220.69377979904,80827.65200336462,72197.47879779001,86262.9558717033
2016-02-01 09:00:00,90063.70000000001,90078.08506963108,85893.28456613376,76727.65452565368,90452.62033471784
2016-02-01 10:00:00,89903.49999999999,89952.7344096459,88260.26715660542,80479.32858093372,93157.75011868296
2016-02-01 11:00:00,90778.4,90708.19200854655,88551.53597334237,81928.7430807484,93457.55208771444
2016-02-01 12:00:00,91036.8,91115.84076382556,89490.60748597141,82958.28237779388,94533.25529891843
2016-02-01 13:00:00,92088.2,91902.9127527132,89704.55045268891,83027.55426408185,95050.4740649311
2016-02-01 14:00:00,90394.0,90438.16527596008,90009.77479749652,83763.03471996034,95484.15028862172
2016-02-01 15:00:00,89146.6,89256.83226328483,88618.56241292089,82770.73428999339,94248.33676315504
2016-02-01 16:00:00,90286.3,90413.11374474505,87817.99133571138,83139.70995681213,93514.40576573958
2016-02-01 17:00:00,94242.0,94113.01422575169,88146.51237580512,81931.08991649396,97307.78083161272
2016-02-01 18:00:00,93492.4,93527.73080757688,88721.57861614552,81189.08485259031,99000.98941483758
2016-02-01 19:00:00,92707.6,92641.49531859676,89062.34307686285,80839.85681331364,98015.08544571152
2016-02-01 20:00:00,89782.0,89865.02267168555,90282.97862487251,82248.06947413205,97608.8085594948
2016-02-01 21:00:00,84520.2,84322.26064185356,90133.4476112104,83223.87881340034,95377.6387356313
2016-02-01 22:00:00,77380.6,77549.17442850667,87021.78886948196,81943.68327014448,90597.049033983
2016-02-01 23:00:00,71862.6,71834.3283623156,81253.87124474115,75628.77207230066,86487.48326719155
2016-02-02 00:00:00,68063.2,68181.13428224367,75628.32347496935,69617.81316235027,80672.07980956428
2016-02-02 01:00:00,68113.8,67976.50444632783,70970.15173302431,60880.37691453782,76371.78207789018
2016-02-02 02:00:00,67633.0,67658.03140122246,68829.87631331012,59269.75851604277,74457.43924162805
2016-02-02 03:00:00,67893.4,67934.94158661188,67967.74889287795,59280.85642449437,73153.01245812896
2016-02-02 04:00:00,68588.90000000001,68421.63817900012,68111.15107056542,59474.16892497003,73000.00539211389
2016-02-02 05:00:00,68706.4,68756.9320299198,68352.10638637442,60444.17080979746,72609.17989423021
2016-02-02 06:00:00,75890.4,75874.82655702952,69407.1596667528,62147.97986299284,73991.30229568577
2016-02-02 07:00:00,82206.6,82281.20938505951,75436.15728663141,68335.68596149792,80524.10289188463
2016-02-02 08:00:00,85615.9,85648.0253572568,83212.00528766192,76215.7426404267,88450.75878694837
2016-02-02 09:00:00,87437.0,87398.67448277067,87433.005264107,81165.61903706663,91640.08410653076
2016-02-02 10:00:00,87336.3,87378.42833619313,89283.05215776125,84384.24963261066,93837.06119280947
2016-02-02 11:00:00,88150.0,88072.28623057745,89350.73025352015,84425.21730625651,94003.15090815276
2016-02-02 12:00:00,88290.9,88327.18497363984,90285.77534612072,85339.47012754412,95287.5002489237
2016-02-02 13:00:00,89062.29999999999,88915.1615746896,90486.44771759244,85425.13398093054,95651.91281319596
2016-02-02 14:00:00,87590.9,87662.1615702998,90737.38422988632,85932.74876375678,95991.12083012948
2016-02-02 15:00:00,86649.4,86726.40782220557,89376.27663599965,84546.9683796408,94560.72753791977
2016-02-02 16:00:00,87215.90000000001,87337.85460916198,88552.71575968497,83524.9708661703,94048.66190293744
2016-02-02 17:00:00,92422.3,92260.015647015,88836.25675135864,82688.86960592089,98062.5663388202
2016-02-02 18:00:00,91198.6,91264.6842473511,89334.42951659668,81838.8554601503,98989.1766987603
2016-02-02 19:00:00,90921.5,90865.4045919756,89635.1371574863,81506.34497585853,97840.6571963864
2016-02-02 20:00:00,88559.6,88570.62154733538,90876.2224352852,83399.10693623022,98342.06870403887
2016-02-02 21:00:00,83413.0,83316.7651803437,90789.74417376216,84889.32913058811,95811.76278001914
2016-02-02 22:00:00,76462.6,76547.25427894121,87610.68860854972,82792.0689402892,91046.99671526963
2016-02-02 23:00:00,71317.70000000001,71404.29266029916,81897.53998090903,76655.43450684285,86879.89473724243
2016-02-03 00:00:00,69542.20000000001,69487.84430880699,76210.54868516092,70740.1237867962,81214.267524827
2016-02-03 01:00:00,67780.2,67716.41805661097,71528.06829270923,64696.67472118192,76708.17660735206
2016-02-03 02:00:00,67513.0,67535.73074592155,69263.81503441634,62460.39059548132,74610.24890374405
2016-02-03 03:00:00,67890.1,67911.14860907065,68388.29556064059,61802.25367662902,73261.5498120651
2016-02-03 04:00:00,68293.8,68318.03152136212,68510.8220959613,62442.91527051794,73181.05967495154
2016-02-03 05:00:00,68930.3,68908.43235851519,68720.08327102043,62797.990200668646,73277.87168737093
2016-02-03 06:00:00,75384.79999999999,75433.04416094378,69747.86053432498,63128.7696994576,74301.84026825186
2016-02-03 07:00:00,82556.0,82614.265326398,75794.68362335133,69953.20341238362,80863.5478588922
2016-02-03 08:00:00,86225.0,86177.43985039933,83580.47540232124,77811.59647874493,88764.01918715575
2016-02-03 09:00:00,87828.29999999999,87715.42379751231,87786.02921259764,82641.98523578711,92109.67918260187
2016-02-03 10:00:00,87461.6,87495.60703740273,89649.20656155032,84888.95815478833,94224.0205574126
2016-02-03 11:00:00,88238.1,88197.91694741814,89743.31181909921,85230.78975446487,94278.0072117809
2016-02-03 12:00:00,88613.5,88720.44960193713,90688.24820020483,86148.70094302723,95413.41614258742
2016-02-03 13:00:00,89496.59999999999,89341.09082247844,90837.98344660144,86034.97322179358,95827.086887399
2016-02-03 14:00:00,87740.2,87801.62008747604,91077.45810771565,85979.46866844542,96042.80058497172
2016-02-03 15:00:00,87147.20000000001,87151.77703652349,89695.82127221298,84527.84060061444,94766.14091102236
2016-02-03 16:00:00,88535.5,88637.32489550332,88846.51598345886,83444.5372548995,94226.20873181308
2016-02-03 17:00:00,93174.8,93079.99224008407,89081.77864395767,82704.49459208522,98471.35812049714
2016-02-03 18:00:00,92587.6,92644.70927853508,89494.71213708741,82252.13435757846,99728.08392209708
2016-02-03 19:00:00,91730.6,91806.52918306264,89747.67357350141,81841.1319283865,98392.82053465882
2016-02-03 20:00:00,89961.6,89823.36586735529,91010.227107031,83021.25832031827,98319.9467878672
2016-02-03 21:00:00,84273.20000000001,84249.72969088625,90928.08193252965,84977.70837682107,96071.88175672438
2016-02-03 22:00:00,77605.0,77685.25460271767,87801.09595713088,83167.9020567899,91402.76758774038
2016-02-03 23:00:00,72305.2,72253.88632881358,81939.65263713477,76340.45070211668,87101.29938603651
2016-02-04 00:00:00,69422.29999999999,69480.40750354968,76361.66091626904,70172.26618138532,81370.10556883614
2016-02-04 01:00:00,69376.79999999999,69354.16708877662,71803.5123402692,65664.75118163301,77180.70765458298
2016-02-04 02:00:00,69274.4,69225.60794900422,69555.16304003862,63021.23995889409,74876.73279554762
2016-02-04 03:00:00,68920.70000000001,69019.7012015718,68625.25355002569,62180.10405598795,73843.31186213462
2016-02-04 04:00:00,68898.79999999999,68823.93064742742,68685.92621646264,62188.687448662335,73739.98521669646
2016-02-04 05:00:00,68520.7,68504.62698814228,68881.02061489434,62716.84448551048,73376.33250744462
2016-02-04 06:00:00,75741.6,75883.28185019687,69841.82329170282,63912.09036367462,74345.75490713317
2016-02-04 07:00:00,82865.5,82771.83001886553,75708.9303884598,71296.60259899111,80346.1815771538
2016-02-04 08:00:00,86288.8,86310.32518373142,83412.29275046982,78763.76932364253,87942.43317148673
2016-02-04 09:00:00,88413.4,88308.15542909726,87625.25387271929,83690.73438434173,91921.59868284444
2016-02-04 10:00:00,88179.4,88324.26929410412,89494.78885945799,85639.75852977562,93822.45009723848
2016-02-04 11:00:00,89451.29999999999,89398.1972656427,89625.10786079871,85460.97185012953,94073.28945898348
2016-02-04 12:00:00,89827.9,89888.04914784335,90589.03630124943,85918.89599254169,95481.97812249126
2016-02-04 13:00:00,91210.4,90992.38561625764,90764.36163688256,86055.99845875519,95896.92510549432
2016-02-04 14:00:00,89152.5,89184.9384129049,91028.37340369252,86141.14442438942,96159.53976590405
2016-02-04 15:00:00,88312.59999999999,88347.83633819038,89649.82093416835,84709.27336746245,94458.05334638704
2016-02-04 16:00:00,88649.1,88851.20212330394,88823.10831166971,83696.54174314707,94086.05677813562
2016-02-04 17:00:00,93726.5,93544.51724351688,89036.20595233802,82862.48464650259,98202.1153290164
2016-02-04 18:00:00,92900.6,93000.12048936189,89462.09168823002,81994.98507349887,99097.13170381443
2016-02-04 19:00:00,92861.7,92828.9932747451,89745.37315952108,81228.0009609179,97769.94417141264
2016-02-04 20:00:00,90539.3,90521.0850064374,90934.08736553752,82935.32804748922,98130.13542784716
2016-02-04 21:00:00,85392.2,85259.77647270312,90852.24738107932,84780.77655992011,96072.59546558007
2016-02-04 22:00:00,79000.6,79181.22433955013,87760.85882098474,82887.62991212939,91556.9660812797
2016-02-04 23:00:00,73567.20000000001,73492.00146926624,81896.00063823607,76247.06403570018,87394.01004312829
2016-02-05 00:00:00,70170.0,70312.05794235648,76332.82668727568,70851.51580392238,81669.47391610249
2016-02-05 01:00:00,70032.1,69915.15728114372,71534.5684131244,61770.561449606495,76706.58403376237
2016-02-05 02:00:00,68538.2,68525.07323356421,69258.71229959516,59825.51404848415,74689.80239460009
2016-02-05 03:00:00,68367.6,68343.21607418319,68303.61408468033,59150.44973638959,73640.13980841769
2016-02-05 04:00:00,69108.0,69185.35502653787,68351.38704314834,59020.74665570052,73500.54058495784
2016-02-05 05:00:00,70792.2,70741.00177536474,68531.5226865964,59255.20117467349,73535.74779901163
2016-02-05 06:00:00,77823.0,77744.15030636704,69442.68320767267,59281.001406559386,73943.19328956015
2016-02-05 07:00:00,84243.3,84387.13521252242,75140.64666997292,63904.07107975247,80517.29251428366
2016-02-05 08:00:00,88135.9,88122.3087325749,82565.58730010186,70221.26362864341,87816.62064162015
2016-02-05 09:00:00,90782.7,90709.57683645116,86745.9084166933,74683.06019274949,91479.969321252
2016-02-05 10:00:00,90400.9,90412.3156011134,88678.29387281896,77645.3181263884,93529.45073562532
2016-02-05 11:00:00,91325.5,91321.38692638266,88896.71143139018,78870.54794933778,94097.77636190785
2016-02-05 12:00:00,91609.5,91704.91644046028,89828.51107397767,80051.93333362367,95218.89466290092
2016-02-05 13:00:00,92198.5,92039.8154560299,90024.43400224752,79826.90337038963,95650.03781032196
2016-02-05 14:00:00,90308.7,90404.79446331567,90246.5918636467,80882.7192934594,95984.3595919551
2016-02-05 15:00:00,89413.8,89389.85985772533,88848.63206098038,80220.67398867487,94288.15844828504
2016-02-05 16:00:00,89629.49999999999,89820.34741498006,87942.95390101211,80184.24665125197,93728.18917503448
2016-02-05 17:00:00,94458.9,94298.4733165892,88090.38982390022,80429.84452943434,97859.37366233066
2016-02-05 18:00:00,94103.6,94126.57954198678,88493.65986360253,79208.52219915832,98635.0295675526
2016-02-05 19:00:00,93217.3,93165.27216470224,88749.79432828148,78339.29065562839,97110.88879185544
2016-02-05 20:00:00,90262.3,90369.6955750229,89656.8886358754,78346.4632969077,96705.62412965084
2016-02-05 21:00:00,85242.0,85025.85086032661,89243.2539462895,79106.39695517208,94292.6395351287
2016-02-05 22:00:00,78569.79999999999,78660.56128809528,86162.31145272947,79214.27741079929,89756.77384561466
2016-02-05 23:00:00,73955.2,73985.6344139193,80904.24812794669,74560.97526454821,86292.06991277353
2016-02-06 00:00:00,69514.2,69518.42695542265,75736.55419690085,69440.03043639426,80935.81984099137
2016-02-06 01:00:00,66186.3,66168.41911221051,70815.33128128509,61578.68244175936,76014.78201923525
2016-02-06 02:00:00,64557.3,64607.29606751921,67850.33302264402,59493.15946800172,73394.26206305166
2016-02-06 03:00:00,63981.9,64059.47284423145,66336.18730822334,58502.61595541688,72029.5634045802
2016-02-06 04:00:00,63872.3,63725.75497964086,65907.9112514508,57957.58071753678,71680.86219994773
2016-02-06 05:00:00,64185.9,64212.574116405405,65514.53719335453,57398.1635620696,70208.85665540246
2016-02-06 06:00:00,67274.7,67301.02288929059,65022.60689142218,56896.10103569682,69802.27627303932
2016-02-06 07:00:00,70033.1,70094.65807119175,66789.2368454648,58745.5919150031,71527.07590630233
2016-02-06 08:00:00,74592.9,74642.7913396648,70810.59630269148,63044.8303082041,75284.34355513484
2016-02-06 09:00:00,79043.8,78896.56277350805,75400.49878233524,67419.64367685553,79840.12712771725
2016-02-06 10:00:00,80659.5,80734.15831475242,79137.70109532517,70955.83212374928,83864.54304793625
2016-02-06 11:00:00,81679.2,81694.54723385916,80855.77801560177,72728.83225033569,85582.58983988759
2016-02-06 12:00:00,81193.1,81168.59701882834,81615.46578367904,73207.0223454184,86468.19123417692
2016-02-06 13:00:00,80648.9,80579.92785916344,81258.01575177549,73109.84406790105,86024.2759824359
2016-02-06 14:00:00,77450.9,77471.38912647511,80915.1502691747,73347.57187749469,85746.19814786
2016-02-06 15:00:00,75661.8,75743.91314073437,79073.83519427477,72750.06578062728,84002.0932942665
2016-02-06 16:00:00,76374.8,76425.87534814759,77805.23164068826,72045.26837075267,83821.76411217476
2016-02-06 17:00:00,81644.3,81485.8858400556,78195.70847434273,71955.29280744039,88154.86240914505
2016-02-06 18:00:00,81555.70000000001,81586.58571632198,78894.53240980097,71695.28149304507,89436.91589885346
2016-02-06 19:00:00,80124.29999999999,80166.99113841816,79791.48264001857,71540.9792836179,88317.98480670943
2016-02-06 20:00:00,77827.70000000001,77818.52329243267,80643.70369159478,72663.42686665732,88254.15254954631
2016-02-06 21:00:00,73462.9,73515.89084230538,80339.6093821864,74903.32786090457,85900.22709550372
2016-02-06 22:00:00,69057.4,68933.71692753154,77949.15727964013,73525.32852598472,81985.70643803969
2016-02-06 23:00:00,64660.600000000006,64734.36458700153,74166.97829606374,69372.75504480422,79030.12898683493
2016-02-07 00:00:00,61676.7,61644.705816304566,69434.69542566454,64829.61445144401,74550.49067064574
2016-02-07 01:00:00,59705.5,59698.56822687696,64897.37711870546,60122.00720290384,69900.53295450682
2016-02-07 02:00:00,59165.2,59094.81971326827,62014.75479650908,57201.47454526482,67155.97590668917
2016-02-07 03:00:00,58795.9,58895.50418367792,60606.06216500937,55790.835714163884,65897.86851082112
2016-02-07 04:00:00,58885.3,58908.52987556144,60046.078753863134,55364.78342238372,65398.52301716104
2016-02-07 05:00:00,59188.2,59155.92896870846,59672.291409058205,55445.71249321822,64803.58973064761
2016-02-07 06:00:00,60431.0,60463.91933217741,59311.41506089069,55238.093267789984,64192.854725828445
2016-02-07 07:00:00,61361.5,61291.55235160659,59806.84854305828,56220.055607690025,64438.9954253304
2016-02-07 08:00:00,62129.4,62235.87867331369,61455.71979242418,57453.7495262984,65968.10546880288
2016-02-07 09:00:00,65277.5,65215.42482510695,64389.5331001764,58972.47273650441,68792.97743662911
2016-02-07 10:00:00,67924.2,67908.87829983837,68008.17908678038,62565.71814257332,72234.39639776119
2016-02-07 11:00:00,69021.4,68976.80627711749,70486.14862590544,65078.50946633944,75136.09432224082
2016-02-07 12:00:00,68550.2,68669.07786912876,71409.97951062708,66395.02691367976,76165.1464413931
2016-02-07 13:00:00,69120.70000000001,69003.47756891063,71640.48519582217,66355.5705678328,76380.97508771849
2016-02-07 14:00:00,67821.7,67931.43915411789,71811.02422748528,67368.49184692986,76503.2501231759
2016-02-07 15:00:00,66582.20000000001,66521.99561956055,70806.63489735234,66382.26447159631,75913.22896420326
2016-02-07 16:00:00,67233.1,67325.5405454937,69712.17477466656,64861.646351641895,75420.49249445577
2016-02-07 17:00:00,74085.7,73946.67119040099,70431.89664153355,65216.89591015672,79534.8783359042
2016-02-07 18:00:00,76253.0,76357.24189511125,72021.09435234776,65593.60575749242,82010.35992428055
2016-02-07 19:00:00,76676.9,76662.90082113116,73882.70107490287,66835.1224898634,82198.42535866272
2016-02-07 20:00:00,74737.20000000001,74607.72729673043,75909.49167546241,69222.77385476803,83162.96415221653
2016-02-07 21:00:00,70528.6,70626.73834447571,76267.42097118983,70904.67458759982,81653.07750085967
2016-02-07 22:00:00,67029.0,67030.40915802002,74689.07594465144,70657.75145436414,78683.60139775062
2016-02-07 23:00:00,63436.8,63521.77362062191,71719.20496880834,66914.31278287561,76748.96100297544
2016-02-08 00:00:00,61548.3,61495.09262676441,67211.09390264962,62804.33105421932,72023.59994706752
2016-02-08 01:00:00,61352.3,61304.37780442757,63549.80108293676,59020.85921549844,68486.37453868479
2016-02-08 02:00:00,61267.1,61286.43325397759,62081.88266020921,57321.88617768978,66557.93596031345
2016-02-08 03:00:00,61468.3,61524.37279742162,61611.39310343197,56923.7211241045,65748.32291177464
2016-02-08 04:00:00,62519.2,62452.49967318535,61780.23208593436,57163.27775331869,65867.75723886555
2016-02-08 05:00:00,65181.2,65177.33488016685,62299.60130390321,57686.94406900749,66383.66014270195
2016-02-08 06:00:00,73868.20000000001,73910.57341683505,64233.29371681895,59874.75878396464,69201.10516735687
2016-02-08 07:00:00,81269.5,81267.46060847306,71784.70538196339,64670.27337811633,76905.432455535
2016-02-08 08:00:00,86212.1,86169.48926506235,80498.92460686692,71868.7514012923,85934.2284752056
2016-02-08 09:00:00,88208.7,88181.49273858502,85564.18838552153,76398.55834504144,90123.52415410562
2016-02-08 10:00:00,87975.5,88043.33463217522,87930.80236226878,80149.86378659708,92828.2853243463
2016-02-08 11:00:00,88316.0,88282.79775447669,88221.70273586731,81598.90984327334,93127.71885023938
2016-02-08 12:00:00,87949.29999999999,87979.51299224077,89160.40597613977,82628.08086796221,94203.0537890868
2016-02-08 13:00:00,88286.3,88155.01157762895,89373.98084147823,82696.98465287116,94719.90445372042
2016-02-08 14:00:00,86425.1,86422.70877618485,89678.83725608005,83432.09717854387,95153.21274720524
2016-02-08 15:00:00,84898.0,84942.53320522237,88287.2571126674,82439.4289897399,93917.03146290156
2016-02-08 16:00:00,85263.5,85365.20648952872,87486.31844818512,82808.03706928587,93182.73287821333
2016-02-08 17:00:00,91156.3,91049.02135595494,87814.47207276577,81599.04961345461,96975.74052857335
2016-02-08 18:00:00,90926.6,90933.70265005254,88389.17106954806,80856.67730599285,98668.58186824011
2016-02-08 19:00:00,90345.2,90392.49765251024,88729.56845885751,80507.0821953083,97682.31082770618
2016-02-08 20:00:00,88081.09999999999,88096.39800952202,89949.83710780472,81914.92795706424,97275.66704242698
2016-02-08 21:00:00,82542.3,82407.75298935376,89799.93936762055,82890.3705698105,95044.13049204148
2016-02-08 22:00:00,75475.7,75547.19160678153,86687.91407210556,81609.80847276808,90263.17423660662
2016-02-08 23:00:00,70582.7,70706.60269362725,80919.63006650849,75294.530894068,86153.24208895888
2016-02-09 00:00:00,67776.5,67841.89094985675,75293.71608900561,69283.20577638653,80337.47242360054
2016-02-09 01:00:00,67488.5,67314.9737899021,70635.17831264944,60545.40349416295,76036.80865751531
2016-02-09 02:00:00,67869.29999999999,67873.34354924824,68494.53703203869,58934.41923477134,74122.09996035662
2016-02-09 03:00:00,68134.4,68223.31989273353,67632.04392441906,58945.151456035484,72817.30748967007
2016-02-09 04:00:00,69071.4,69005.82109466798,67775.08058882272,59138.098443227325,72663.93491037119
2016-02-09 05:00:00,70622.9,70613.61235759217,68015.67056544594,60107.73498886899,72272.74407330174
2016-02-09 06:00:00,76167.4,76152.40165458733,69070.35868093085,61811.17887717088,73654.50130986382
2016-02-09 07:00:00,82088.8,82189.98861576215,75098.99131040262,67998.51998526913,80186.93691565584
2016-02-09 08:00:00,86023.5,85982.3389257367,82874.47449570702,75878.21184847181,88113.22799499347
2016-02-09 09:00:00,87499.29999999999,87450.91998539386,87095.10983130077,80827.72360426039,91302.18867372452
2016-02-09 10:00:00,86569.0,86604.22402227932,88944.79225917246,84045.98973402187,93498.8012942207
2016-02-09 11:00:00,87272.5,87174.08762896279,89012.10606441149,84086.59311714786,93664.5267190441
2016-02-09 12:00:00,87092.6,87280.83088888679,89946.78704194867,85000.48182337207,94948.51194475166
2016-02-09 13:00:00,88330.7,88074.19546282897,90147.09547400726,85085.78173734536,95312.5605696108
2016-02-09 14:00:00,87060.6,87101.41882414286,90397.66822273188,85593.03275660232,95651.40482297502
2016-02-09 15:00:00,85872.0,85942.01398555595,89036.19704131331,84206.88878495447,94220.64794323345
2016-02-09 16:00:00,86227.7,86362.08144023846,88212.27275369767,83184.52786018299,93708.21889695011
2016-02-09 17:00:00,91206.4,91138.5575896792,88495.45051049464,82348.06336505689,97721.7600979562
2016-02-09 18:00:00,91528.2,91558.54898401431,88993.26021747355,81497.68616102717,98648.00739963716
2016-02-09 19:00:00,91068.4,90987.47060380684,89293.60497691491,81164.81279528714,97499.12501581502
2016-02-09 20:00:00,88180.59999999999,88264.84004336913,90534.32755026945,83057.21205121446,98000.17381902313
2016-02-09 21:00:00,83108.4,82977.88559892814,90447.48676149904,84547.07171832498,95469.505367756
2016-02-09 22:00:00,76084.7,76105.13099288294,87268.06884642917,82449.44917816865,90704.37695314908
2016-02-09 23:00:00,70976.8,70962.45055561152,81554.55804651382,76312.45257244764,86536.91280284722
2016-02-10 00:00:00,68685.7,68819.59107389323,75867.2047562667,70396.77985790199,80870.92359593278
2016-02-10 01:00:00,68709.2,68683.36183548372,71184.36254728434,64352.96897575704,76364.47086192717
2016-02-10 02:00:00,67573.70000000001,67521.1135288908,68919.74765062169,62116.32321168667,74266.1815199494
2016-02-10 03:00:00,67755.70000000001,67755.03009291209,68043.86671682962,61457.824832818056,72917.12096825414
2016-02-10 04:00:00,67829.8,67782.51864387716,68166.03197067993,62098.125145236576,72836.26954967018
2016-02-10 05:00:00,69006.9,69110.65913136202,68374.9320430069,62452.838972655125,72932.72045935741
2016-02-10 06:00:00,76095.5,76037.03174563115,69402.34838250985,62783.25754764247,73956.32811643672
2016-02-10 07:00:00,82399.3,82443.34333035405,75448.81072685735,69607.33051588964,80517.67496239822
2016-02-10 08:00:00,86571.9,86510.97213724526,83234.2419404632,77465.36301688688,88417.7857252977
2016-02-10 09:00:00,88333.4,88292.19865162694,87439.43536488239,82295.39138807186,91763.08533488664
