Date,Load_denoised,forecast,q1_forecast,q2_forecast
2016-09-07 08:00:00,83040.655502553,82645.47305958759,77790.81023388388,86988.13298890699
2016-09-07 09:00:00,84781.12090725554,84512.53891153015,79724.73830442196,88979.38285776078
2016-09-07 10:00:00,85019.80131408584,84603.87565923836,80004.31208014871,89214.46148266623
2016-09-07 11:00:00,86094.62295776937,85579.50812326066,80985.85979878952,90460.13509325689
2016-09-07 12:00:00,86591.43408559686,85750.53985422656,81076.04835045137,90683.45825704432
2016-09-07 13:00:00,86700.39041155962,85993.02482487916,81095.44576173465,91215.551628457
2016-09-07 14:00:00,85439.62104421992,84601.13073763365,79558.00552528557,89655.16649039355
2016-09-07 15:00:00,84932.03533054107,83756.18612310736,78291.46044304685,89150.79211864535
2016-09-07 16:00:00,83843.54186047707,83907.34050971661,77834.1484886105,93181.14113164577
2016-09-07 17:00:00,82555.29022483565,84281.55414627327,77226.19599698084,94560.64439575467
2016-09-07 18:00:00,81619.04752700844,84507.88825867676,76832.93827836467,93266.86091136084
2016-09-07 19:00:00,85298.49162144106,85745.40118514965,77958.24619402422,93152.6681949333
2016-09-07 20:00:00,89701.69970496648,85720.30421824704,79806.69939299833,90883.97437233255
2016-09-07 21:00:00,83737.22943954491,82638.16573832414,78349.41040010506,86176.90905962473
2016-09-07 22:00:00,75961.03527048808,76766.7711968023,71465.8926763215,81956.92054085982
2016-09-07 23:00:00,70060.55625178048,71178.84781137358,65524.07955782435,76208.20786280232
2016-09-08 00:00:00,65462.82088297032,66628.85356535504,60527.10578795794,72010.49954687408
2016-09-08 01:00:00,63309.52223041342,64395.00090303109,58080.49327017047,69678.24527989083
2016-09-08 02:00:00,62250.14822734671,63459.55211960312,57307.53645196391,68549.57666778433
2016-09-08 03:00:00,62746.41393547164,63522.480864578574,57163.642899516,68536.94184736027
2016-09-08 04:00:00,63944.262201021476,63711.779469641275,57688.604798021406,68045.35474752901
2016-09-08 05:00:00,65277.48022728533,64671.58351665875,59372.347960029016,69106.23997815835
2016-09-08 06:00:00,70966.80773353059,70615.88134578551,66105.97605659523,75261.02554342577
2016-09-08 07:00:00,79240.28825560844,78386.24472917031,73850.97155273739,83064.19133453722
2016-09-08 08:00:00,82984.08790592782,82639.26219662739,78692.61744856046,86958.23118132455
2016-09-08 09:00:00,85082.01450986014,84517.24655160283,80622.88431606432,88900.69341411904
2016-09-08 10:00:00,85307.85863188686,84642.07589462142,80452.74403982764,89158.89956165745
2016-09-08 11:00:00,87005.95215901194,85634.28392941623,80990.38187082399,90540.00002067053
2016-09-08 12:00:00,87772.87964737913,85830.07217957263,81075.0307287537,90844.86855643855
2016-09-08 13:00:00,88455.67238166905,86100.00945490123,81083.25401168622,91107.61733081046
2016-09-08 14:00:00,87253.90957205891,84711.63672046115,79642.40058693595,89568.82586878986
2016-09-08 15:00:00,86746.36501031292,83884.52117037063,78718.77471913886,89151.33347567741
2016-09-08 16:00:00,85198.83588649938,84022.57254001389,77841.95100707148,93145.31614934925
2016-09-08 17:00:00,83515.66272066064,84421.46721628234,77051.08744113095,94069.62394547317
2016-09-08 18:00:00,82156.31549848255,84674.56800035847,76456.12527803548,92678.81588333608
2016-09-08 19:00:00,85666.8203819862,85835.96502719777,78024.8526074513,92962.55667067454
2016-09-08 20:00:00,89726.51033865465,85797.95917025438,79942.78372182601,90968.56998202606
2016-09-08 21:00:00,84103.03058266168,82740.48423752507,78417.74911745409,86422.45882654004
2016-09-08 22:00:00,75633.36514538398,76870.88283054618,71403.99636993071,82406.62370593884
2016-09-08 23:00:00,69757.75574332726,71308.18917624158,66050.7376667126,76541.73382783245
2016-09-09 00:00:00,65790.24705366675,66511.31581601531,56807.91676923545,71698.83362142273
2016-09-09 01:00:00,63775.40652108364,64237.39302402849,54811.399889122724,69712.29561922167
2016-09-09 02:00:00,62299.417042138695,63283.69156314211,54281.612049461444,68650.37380541448
2016-09-09 03:00:00,62315.78322481781,63340.12489301292,54048.234962628325,68534.57158794136
2016-09-09 04:00:00,62991.524459249864,63522.915410957336,54375.24089311727,68534.96726950216
2016-09-09 05:00:00,64703.70470742426,64423.99035265796,54586.07427788401,68883.85991137869
2016-09-09 06:00:00,70523.1747612272,70211.1395828833,58964.23167063205,75576.43517065208
2016-09-09 07:00:00,78813.07971719872,77709.95558063616,65520.41536801981,83405.14331797961
2016-09-09 08:00:00,83310.03411337217,81935.80061258172,70002.36849415897,86706.45022135387
2016-09-09 09:00:00,86040.47784868335,83884.86213206525,73367.08595811596,88696.75177599222
2016-09-09 10:00:00,86433.75597412324,84102.53647573419,74913.89324397348,89385.96614320655
2016-09-09 11:00:00,88173.57997040468,85057.20896412543,75529.98857005642,90839.34688138851
2016-09-09 12:00:00,88613.35275582055,85267.38359035962,75354.75068614417,91043.13197746575
2016-09-09 13:00:00,88864.98718277512,85486.54032127743,76298.933551669,91207.70983270423
2016-09-09 14:00:00,87623.21105378304,84066.8470448382,75512.6235246082,89483.87243912402
2016-09-09 15:00:00,86530.15888772214,83164.09038897848,75412.02706483351,88947.49857605314
2016-09-09 16:00:00,84551.26977394351,83240.86136369783,75704.13421024485,92863.09526172059
2016-09-09 17:00:00,83634.22010826034,83617.9039788929,74792.63273943384,93732.9383608259
2016-09-09 18:00:00,82316.76726222131,83835.33929556776,74028.98789399667,92223.68345218973
2016-09-09 19:00:00,85510.82743633252,84710.82796983304,74075.00635183562,91824.40156033885
2016-09-09 20:00:00,88277.74381576036,84350.71332097665,74750.82012945542,89413.52333471594
2016-09-09 21:00:00,82366.9205757687,81308.99506117204,74684.93612468374,84871.868533225
2016-09-09 22:00:00,75146.71119608158,76032.28418852536,69978.59828707221,81429.04844297779
2016-09-09 23:00:00,69789.50509622751,70855.97265642884,64803.09281814524,76073.48191223186
2016-09-10 00:00:00,65810.35573887583,65925.47082566888,56653.31669275745,71152.4588713443
2016-09-10 01:00:00,63743.77883671859,62970.25848362941,54621.129762646815,68546.89556173355
2016-09-10 02:00:00,62761.754217852205,61459.59931648428,53618.691564181776,67066.05468881255
2016-09-10 03:00:00,62375.99057626943,61042.60741688633,53103.65489777948,66519.88416087185
2016-09-10 04:00:00,62065.85401380266,60643.495792022746,52520.61028476355,65389.7577383066
2016-09-10 05:00:00,61914.973154184416,60131.80994450093,51964.17289372314,64984.69901672225
2016-09-10 06:00:00,63094.69636748293,61967.55013149379,53986.532446978636,66827.44371102714
2016-09-10 07:00:00,67165.8394400792,66064.56342934728,58213.781913870436,70809.31090164479
2016-09-10 08:00:00,72711.24066652887,70690.32175059794,62598.330892155354,75514.45569705722
2016-09-10 09:00:00,76484.94088031336,74435.8889430384,66122.68366779549,79247.12530685657
2016-09-10 10:00:00,77998.2802143809,76153.6172524174,67901.11900717978,81020.07796370072
2016-09-10 11:00:00,79270.19184157619,76913.16275655045,68342.36763132823,81887.61748674327
2016-09-10 12:00:00,78984.51315416086,76549.20956526375,68233.11929482598,81267.59564800741
2016-09-10 13:00:00,77982.39161310927,76185.68585183713,69117.17038812596,81031.5395918716
2016-09-10 14:00:00,75953.56319123786,74309.40807049358,68029.16665588855,79402.08455048592
2016-09-10 15:00:00,74473.1727183617,73027.13390796729,67280.27785827713,78799.04841448009
2016-09-10 16:00:00,72997.2465585562,73364.33446087016,67164.02404438707,83283.0641715497
2016-09-10 17:00:00,71913.54444907396,74046.6633434248,66927.28241076616,84568.11280873441
2016-09-10 18:00:00,71415.11888813874,74907.33690219816,67181.32914006939,83528.22599324606
2016-09-10 19:00:00,75156.96904979067,75722.59077733125,68406.23830170656,83042.29976580729
2016-09-10 20:00:00,77668.9771272148,75470.37188163084,70182.90097970887,80566.49611054058
2016-09-10 21:00:00,73181.5631173367,73139.85516389133,68691.02506686636,77217.8132237834
2016-09-10 22:00:00,68114.33245228659,69358.42093691615,64504.59830785233,74290.3786156792
2016-09-10 23:00:00,63133.09307557921,64629.6919524702,60006.207245258454,69658.20515356182
2016-09-11 00:00:00,59181.422363950755,60132.35453479666,55338.69030590112,65029.093887847586
2016-09-11 01:00:00,56453.95102549981,57269.99180727155,52646.74017751088,62348.07651227175
2016-09-11 02:00:00,54549.35167168615,55862.472076718885,51257.841624088585,61099.730555814094
2016-09-11 03:00:00,53765.582834230096,55307.14439107482,50873.422564605105,60527.166305459345
2016-09-11 04:00:00,53803.19658066635,54924.59570752348,50800.13487084792,60048.925842652694
2016-09-11 05:00:00,53948.23244943835,54547.58721080505,50569.11752855814,59359.50628016895
2016-09-11 06:00:00,52798.55182972363,55091.34600896241,51626.49121014241,59652.45789398064
2016-09-11 07:00:00,55460.21407850702,56817.36987464705,52837.45152529936,61335.482940952126
2016-09-11 08:00:00,60515.61842728792,59796.61775915533,54394.22765386214,64129.65190427613
2016-09-11 09:00:00,64875.44525044577,63431.61089151216,58038.45977535864,67582.66401514027
2016-09-11 10:00:00,67709.4162578027,65926.28390737207,60540.76542043974,70484.7563586732
2016-09-11 11:00:00,68761.10963612558,66857.0809043413,61853.82458694739,71538.74977550042
2016-09-11 12:00:00,69016.28971302923,67092.67827589916,62073.36847612443,71746.7167637595
2016-09-11 13:00:00,69074.68907103507,67266.31270223296,62800.62853557744,71883.48497041322
2016-09-11 14:00:00,67907.4721137473,66249.69510645974,61792.92648895067,71149.78701707227
2016-09-11 15:00:00,66743.12423364594,65144.09114952214,60382.14713396099,70710.3842517871
2016-09-11 16:00:00,65716.36903513971,65813.220177151,60735.19664176688,74799.47157032749
2016-09-11 17:00:00,65403.46942262488,67390.63623135643,61037.49990635645,76866.8043386706
2016-09-11 18:00:00,65766.49700867865,69235.79314157914,62310.64087869826,77266.9918271465
2016-09-11 19:00:00,71110.29667562444,71207.70111182015,64608.360811728664,78448.30875469377
2016-09-11 20:00:00,74191.62432082958,71579.73363048228,66295.81121206717,76926.45632802778
2016-09-11 21:00:00,69976.20216108342,70051.57489063755,66051.57179837841,73999.75871467956
2016-09-11 22:00:00,65624.31498472572,67099.78911362312,62315.29793102297,72049.90195944348
2016-09-11 23:00:00,61040.21171279285,62604.503942205454,58263.616826974016,67410.50583012844
2016-09-12 00:00:00,57702.36466104068,58957.80023929814,54516.83639084177,63549.73042425877
2016-09-12 01:00:00,57185.96518081636,57487.388679990014,52854.26949294029,61853.950298018804
2016-09-12 02:00:00,57238.022769906805,57020.045457981185,52356.73462879263,61096.53160956559
2016-09-12 03:00:00,57263.47398063907,57208.42889339736,52590.64449232067,61178.77143720833
2016-09-12 04:00:00,58433.213144051595,57736.061414023396,53121.77903439396,61713.706864384396
2016-09-12 05:00:00,60920.857261881465,59674.1187786596,55262.04444479762,64615.84054816335
2016-09-12 06:00:00,67275.73458466871,67293.0332628068,60129.747474686636,72461.54107392862
2016-09-12 07:00:00,76757.09806932516,76064.77955898263,67204.67348838686,81432.53108243473
2016-09-12 08:00:00,82107.13184773657,81165.02284840692,71753.31579913801,85626.23249208549
2016-09-12 09:00:00,84776.03205671428,83548.3233183013,75433.80557548668,88326.66283391646
2016-09-12 10:00:00,85620.80193533398,83840.93061348614,77083.80357747676,88656.50064848791
2016-09-12 11:00:00,87072.66099264353,84801.90771777598,78098.86629075384,90120.39821997673
2016-09-12 12:00:00,88017.1689650732,85027.2409914486,78195.037549769,90451.05597795956
2016-09-12 13:00:00,88829.97645657878,85342.89950662464,78897.85106453883,90817.11291388937
2016-09-12 14:00:00,87331.18674618017,83943.08950978337,77874.12410064237,89443.76823105801
2016-09-12 15:00:00,86252.8627904253,83141.01209869147,78108.09332142463,88719.18413982552
2016-09-12 16:00:00,84927.494216469,83401.030964314,77113.18886610008,92513.7906389778
2016-09-12 17:00:00,83423.68372278538,83944.70249645622,76367.23827012976,94307.35892009843
2016-09-12 18:00:00,81928.72685947239,84249.89224124663,76032.62032726633,93236.75500631549
2016-09-12 19:00:00,87166.9889309433,85436.77527211452,77461.51054517823,92866.76817993593
2016-09-12 20:00:00,89732.1560045006,85326.68896270246,78313.24439853102,90623.04671774337
2016-09-12 21:00:00,83191.16457467125,82252.67459045703,77047.30393709963,85818.27255479737
2016-09-12 22:00:00,75313.9704913855,76482.16254749257,70861.07377713773,81663.52316979648
2016-09-12 23:00:00,69669.83811880782,70851.78760720667,64807.94624210825,75909.81395456237
2016-09-13 00:00:00,65209.80899572336,66185.45218916284,55858.69424336945,71286.43187958622
2016-09-13 01:00:00,62977.308508774884,64067.59117659553,54350.319287866514,69496.26375431691
2016-09-13 02:00:00,62292.64310214537,63204.06676082198,54500.912676603955,68402.8788473167
2016-09-13 03:00:00,62545.161177766335,63355.43051014964,54662.31050998816,68205.67572083576
2016-09-13 04:00:00,63519.66644524043,63596.74006799302,55544.2913903133,68012.20364300002
2016-09-13 05:00:00,65228.961679413835,64637.34816305682,56780.33338318627,69305.05573222827
2016-09-13 06:00:00,71268.3556657971,70743.22010515377,63244.93514603037,75835.60039537944
2016-09-13 07:00:00,79577.56400099023,78576.55844073431,71900.95549438903,83760.6404240936
2016-09-13 08:00:00,83978.76725962722,82838.35122994968,76889.7865574587,86945.06149760907
2016-09-13 09:00:00,86056.01714303369,84699.09952326561,79746.4136511197,89161.59064330204
2016-09-13 10:00:00,86563.13900473136,84772.99423180426,79777.55168427386,89446.80924648992
2016-09-13 11:00:00,88356.22531094465,85731.56924605928,80930.62781055985,90694.67086869624
2016-09-13 12:00:00,89212.07422482924,85956.8867162253,80838.21709629903,91168.48019388621
2016-09-13 13:00:00,89547.4618753739,86224.9020450073,81374.36583142306,91517.41087171377
2016-09-13 14:00:00,87962.55103293718,84859.54417170699,80185.62769807382,90047.61649004534
2016-09-13 15:00:00,86932.08988041768,84038.54551894391,79004.63959587978,89397.6695143352
2016-09-13 16:00:00,85548.6357924653,84251.33090940324,78079.77843322883,93421.34190433366
2016-09-13 17:00:00,83752.48745450296,84717.23406692181,77262.63752764066,94454.70188489032
2016-09-13 18:00:00,82510.3195866253,84982.45712722016,77051.87975793089,93227.87455101186
2016-09-13 19:00:00,87533.53595794068,86192.34321292742,78779.56767382707,93366.79359032892
2016-09-13 20:00:00,89750.48030932518,86147.25089593047,80301.9158503564,91108.8127076224
2016-09-13 21:00:00,82944.86309746274,82998.2357286206,78370.01660035893,86366.42060125101
2016-09-13 22:00:00,75039.63373073257,77268.2889795807,71938.46269082006,82233.6643575957
2016-09-13 23:00:00,69001.18565252415,71583.01386462805,66246.77594604387,76576.88217855555
2016-09-14 00:00:00,65020.38185169372,66896.03399427213,60074.98723418816,72001.14670153096
2016-09-14 01:00:00,63184.37654855492,64642.20415347302,57793.575760030195,69903.68122285111
2016-09-14 02:00:00,61460.53367085378,63777.43791484902,57052.38750892441,68657.95329242344
2016-09-14 03:00:00,61565.26254503404,63919.485735775015,57770.97609080828,68444.67750852394
2016-09-14 04:00:00,62196.157706416205,64123.081157814806,58208.190531719214,68702.66686555599
2016-09-14 05:00:00,64379.215845016064,65132.66816543225,58508.96535590847,69730.16242518942
2016-09-14 06:00:00,70251.86903144508,71246.99213520341,65557.95336017804,76316.2196426447
2016-09-14 07:00:00,78853.60787453325,79089.85025669659,74206.76786845014,84275.63465039895
2016-09-14 08:00:00,83092.03803389087,83336.55087766664,78481.88805196293,87679.21080698606
2016-09-14 09:00:00,85057.21424916938,85203.80220296016,80416.00159585197,89670.64614919078
2016-09-14 10:00:00,85394.74547521495,85295.32410529432,80695.76052620467,89905.90992872219
2016-09-14 11:00:00,86971.19378298438,86271.14140511493,81677.49308064379,91151.76837511116
2016-09-14 12:00:00,87582.89810055148,86442.3576529491,81767.8661491739,91375.27605576685
2016-09-14 13:00:00,87677.66866030911,86685.0268214376,81787.44775829308,91907.55362501544
2016-09-14 14:00:00,86596.85086454627,85293.31661289351,80250.19140054543,90347.35236565341
2016-09-14 15:00:00,85823.96198325709,84448.55555783215,78983.82987777164,89843.16155337014
2016-09-14 16:00:00,84444.67841081119,84599.8931845681,78526.701163462,93873.69380649726
2016-09-14 17:00:00,82626.66964996328,84974.28974181158,77918.93159251915,95253.37999129298
2016-09-14 18:00:00,81718.86571696511,85200.80645536046,77525.85647504838,93959.77910804455
2016-09-14 19:00:00,87398.1534514479,86438.501663336,78651.34667221058,93845.76867311966
2016-09-14 20:00:00,89093.1478976912,86413.58665819217,80499.98183294346,91577.25681227769
2016-09-14 21:00:00,82331.17547360135,83331.62982018302,79042.87448196394,86870.37314148361
2016-09-14 22:00:00,74347.1463030198,77460.41660062919,72159.53808014838,82650.5659446867
2016-09-14 23:00:00,68683.91021266869,71872.67421712195,66217.90596357272,76902.03426855069
2016-09-15 00:00:00,64070.74946198003,67322.86065287785,61221.11287548075,72704.5066343969
2016-09-15 01:00:00,62437.55645619215,65089.18835208089,58774.68071922027,70372.43272894064
2016-09-15 02:00:00,61670.10583277047,64153.91960983223,58001.90394219302,69243.94415801344
2016-09-15 03:00:00,61318.71230666559,64217.02807553921,57858.19011047664,69231.4890583209
2016-09-15 04:00:00,62131.115940217154,64406.50608078578,58383.33140916591,68740.08135867352
2016-09-15 05:00:00,64293.791068219165,65366.48920733969,60067.25365070996,69801.1456688393
2016-09-15 06:00:00,70040.77570215166,71310.96579525589,66801.06050606561,75956.10999289615
2016-09-15 07:00:00,78145.79115384509,79081.50761658371,74546.23444015079,83759.45422195061
2016-09-15 08:00:00,82784.6151938019,83334.70320103798,79388.05845297105,87653.67218573514
2016-09-15 09:00:00,84670.91764090695,85212.86535196574,81318.50311642722,89596.31221448195
2016-09-15 10:00:00,84270.08993784086,85337.87216979284,81148.54031499906,89854.69583682888
2016-09-15 11:00:00,85595.23930551454,86330.2573581535,81686.35529956126,91235.97344940781
2016-09-15 12:00:00,86214.3381560441,86526.22244053446,81771.18098971553,91541.01881740039
2016-09-15 13:00:00,86492.83639986224,86796.3362266479,81779.58078343289,91803.94410255713
2016-09-15 14:00:00,85365.16626202712,85408.13968145449,80338.9035479293,90265.3288297832
2016-09-15 15:00:00,84944.87403094054,84581.19999897432,79415.45354774255,89848.0123042811
2016-09-15 16:00:00,83350.46085317005,84719.42691449368,78538.80538155127,93842.17052382905
2016-09-15 17:00:00,81752.63950433015,85118.49681480609,77748.1170396547,94766.65354399692
2016-09-15 18:00:00,81442.2316380949,85371.77250099627,77153.32977867329,93376.02038397388
2016-09-15 19:00:00,87093.99356994827,86533.34410792234,78722.23168817587,93659.93575139911
2016-09-15 20:00:00,88102.81430401346,86495.51250894082,80640.33706051247,91666.12332071252
2016-09-15 21:00:00,81286.30941892408,83438.21151195151,79115.47639188053,87120.18610096647
2016-09-15 22:00:00,73178.3826746445,77568.78371839352,72101.89725777807,83104.52459378616
2016-09-15 23:00:00,67623.87471100768,72006.26335509389,66748.81184556491,77239.80800668476
2016-09-16 00:00:00,63678.894075167555,67209.56296335993,57506.16391658007,72397.08076876735
2016-09-16 01:00:00,61759.82629336215,64935.81281725618,55509.81968235041,70410.71541244935
2016-09-16 02:00:00,61036.449601157656,63982.28367954709,54980.204165866424,69348.96592181946
2016-09-16 03:00:00,61667.93674341765,64038.8890097933,54746.999079408706,69233.33570472174
2016-09-16 04:00:00,61927.14583260839,64221.851205215055,55074.17668737499,69233.90306375988
2016-09-16 05:00:00,63790.293104490345,65123.097501399025,55285.18142662507,69582.96706011976
2016-09-16 06:00:00,69695.52348810332,70910.41776301793,59663.50985076668,76275.71335078671
2016-09-16 07:00:00,77354.5608591522,78409.40446897902,66219.86425636265,84104.59220632246
2016-09-16 08:00:00,81720.86158481069,82635.41988585179,70701.98776742905,87406.06949462394
2016-09-16 09:00:00,83828.43750067597,84584.65146688641,74066.87529293713,89396.54111081338
2016-09-16 10:00:00,84237.40502941559,84802.49554863514,75613.85231687443,90085.9252161075
2016-09-16 11:00:00,85769.55179219884,85757.33745153986,76230.11705747085,91539.47536880295
2016-09-16 12:00:00,86636.80219400898,85967.68116862638,76055.04826441093,91743.42955573251
2016-09-16 13:00:00,87250.98904314631,86187.00666664077,76999.39989703234,91908.17617806757
2016-09-16 14:00:00,86032.23859733682,84767.48183344773,76213.25831321774,90184.50722773356
2016-09-16 15:00:00,85286.55468603299,83864.89329688958,76112.82997274461,89648.30148396424
2016-09-16 16:00:00,84080.36314268483,83941.83206687165,76405.10491341868,93564.0659648944
2016-09-16 17:00:00,82159.81951613337,84319.04215319658,75493.77091373754,94434.07653512958
2016-09-16 18:00:00,81105.2015767052,84536.64461677462,74730.29321520354,92924.98877339659
2016-09-16 19:00:00,86256.56193978996,85412.3001136226,74776.47849562517,92525.8737041284
2016-09-16 20:00:00,86698.22112663208,85052.35196293487,75452.45877141364,90115.16197667416
