Date,Load_denoised,forecast,q1_forecast,q2_forecast
2016-03-10 01:00:00,66882.66658662935,69501.22322306792,63257.638265940914,74906.82414449599
2016-03-10 02:00:00,65525.991992183044,67276.9261291675,60820.85066318982,72588.1923156745
2016-03-10 03:00:00,65433.152571351944,66347.21984990824,59983.757536343415,71534.8752698808
2016-03-10 04:00:00,66271.87933041321,66405.06427709883,59983.504554112464,71452.26023259843
2016-03-10 05:00:00,69166.5578995862,66602.7559546076,60543.03434392996,71057.69947248067
2016-03-10 06:00:00,74781.56087873007,67579.84057399213,61765.093285203104,72041.87832436965
2016-03-10 07:00:00,82979.48913824873,73475.01166653298,69073.81165159307,78254.38628069483
2016-03-10 08:00:00,87893.53097222027,81176.33911997445,76591.43635346598,85941.70459001629
2016-03-10 09:00:00,89443.94019570481,85384.66522516639,81494.05371877825,89739.27489197163
2016-03-10 10:00:00,88896.2992303389,87254.91532618944,83424.44386149911,91709.57598101188
2016-03-10 11:00:00,90068.41970383722,87378.75742851205,83203.27320367614,91882.99303313003
2016-03-10 12:00:00,90428.82832633558,88342.3070937105,83683.4388292297,93278.58007772328
2016-03-10 13:00:00,90824.06229213974,88519.56167334277,83822.5728151851,93606.24558983592
2016-03-10 14:00:00,89186.27588064151,88790.43928297213,83872.61341252223,93877.77144423604
2016-03-10 15:00:00,88203.40597510572,87405.62367958757,82424.07648474105,92278.26121225838
2016-03-10 16:00:00,87497.36130105548,86572.50757672344,81431.31754916185,91850.59915831775
2016-03-10 17:00:00,88436.34671478605,86799.06822230648,80594.99667076113,95933.40525636084
2016-03-10 18:00:00,92781.2773331577,87284.62850328076,79749.33592541865,96947.3277543167
2016-03-10 19:00:00,92926.27574525878,87566.95170966911,79000.70133948755,95443.41890833933
2016-03-10 20:00:00,90529.48114015436,88719.95250470257,80666.12000491175,95785.2817253242
2016-03-10 21:00:00,85012.12021471899,88583.36865142357,82529.20539933784,93750.1801859797
2016-03-10 22:00:00,77759.08397092781,85439.30984882503,80699.3509186404,89230.86417476878
2016-03-10 23:00:00,72612.45741183446,79555.3550129646,73999.01052693171,85056.11802106485
2016-03-11 00:00:00,68329.42123244467,73996.39750792205,68640.46817794612,79337.70561024528
2016-03-11 01:00:00,65459.621987750324,69213.9662151706,59479.320053678384,74401.39750952313
2016-03-11 02:00:00,64039.84638451206,66953.18873950174,57537.849301356386,72370.5833537992
2016-03-11 03:00:00,64062.63133443214,66002.19586300642,56877.47024824554,71301.66627071891
2016-03-11 04:00:00,65104.011840880456,66049.74475621017,56718.17870291586,71190.8850128273
2016-03-11 05:00:00,67291.56372350342,66239.9881208388,56973.50306429896,71222.98162487769
2016-03-11 06:00:00,74185.07879025143,67169.30239061908,57043.954501806715,71617.09014285143
2016-03-11 07:00:00,83108.12039965962,72902.96575832792,61601.118328978395,78298.79228812444
2016-03-11 08:00:00,87936.56062260286,80327.97434190068,67976.83768913888,86038.03144382134
2016-03-11 09:00:00,90028.9374487006,84501.09215675516,72440.88966219481,89312.14829771887
2016-03-11 10:00:00,90127.10482370299,86434.2823391303,75503.7098323215,91223.27632083771
2016-03-11 11:00:00,91380.49681365374,86643.13389236963,76808.7039973257,91857.22749065551
2016-03-11 12:00:00,91535.62884170923,87568.81723333334,77841.80242834643,92938.71638515001
2016-03-11 13:00:00,92022.8688785047,87761.52975301664,77626.64984452682,93461.24567611399
2016-03-11 14:00:00,90336.57110755748,87987.58970545999,78650.83418205453,93696.1215157756
2016-03-11 15:00:00,88855.21901951854,86582.94921450922,77953.90950681336,92034.09106347214
2016-03-11 16:00:00,87835.6182055016,85669.51800012877,77898.05631213791,91395.49993466609
2016-03-11 17:00:00,88772.20834502255,85831.30673961436,78152.68885081894,95512.64333420711
2016-03-11 18:00:00,92587.50177344971,86297.27040626894,77008.1102381109,96341.88568708075
2016-03-11 19:00:00,93298.9741804489,86552.80810252033,76163.10541978283,94999.70836756486
2016-03-11 20:00:00,90597.74691749744,87423.45104361139,76177.3432102059,94489.76482919483
2016-03-11 21:00:00,84509.04985382855,86959.20039415096,76912.722633304,92129.80123367453
2016-03-11 22:00:00,78204.58805434183,83823.94095781389,76972.99775829112,87398.59235976418
2016-03-11 23:00:00,73018.69879303634,78542.32013414345,72303.1351913933,83952.1549381033
2016-03-12 00:00:00,68720.06748979377,73375.98926740824,67165.2381836187,78577.01311098966
2016-03-12 01:00:00,65598.7212197662,68424.01349488845,59108.12132865075,73664.58881831734
2016-03-12 02:00:00,63899.05631054338,65470.5639141562,57057.257028650274,71020.61875624656
2016-03-12 03:00:00,63227.72361328422,63966.42168486413,55893.40266349031,69660.25375108741
2016-03-12 04:00:00,63593.6367970433,63542.368284055396,55266.82688519024,69251.04413478955
2016-03-12 05:00:00,63573.94107747108,63158.62743770135,55001.41269742449,67953.39858970721
2016-03-12 06:00:00,65043.32852110459,62683.91565875942,54411.78286964644,67740.8538205169
2016-03-12 07:00:00,69970.55179665919,64462.94898905326,56420.884736342945,69268.18145014827
2016-03-12 08:00:00,75147.21801923183,68463.65068682391,60308.57620932491,72987.69337612025
2016-03-12 09:00:00,79230.3100048152,73044.37537524546,64615.681286544794,77761.66039077057
2016-03-12 10:00:00,81339.18666676874,76790.54822888823,68433.04653660864,81570.76742581424
2016-03-12 11:00:00,82350.07653567176,78514.00859155429,70186.03663768324,83302.70109950719
2016-03-12 12:00:00,82210.32097613683,79273.17240882915,70536.92151429233,84154.4698311789
2016-03-12 13:00:00,81974.80467966558,78911.90188499421,70555.70793392879,83682.49326990418
2016-03-12 14:00:00,79406.6853021595,78569.61835346094,71152.18945703431,83397.09259367026
2016-03-12 15:00:00,77459.92614193387,76716.50705120972,70408.16013086506,81623.7993882857
2016-03-12 16:00:00,77021.04141889497,75444.44154790124,69690.44114599416,81394.51944118111
2016-03-12 17:00:00,78387.443923153,75870.09219230423,69651.66352880084,85769.02590259741
2016-03-12 18:00:00,82130.6707686446,76626.97669434427,69347.57065089185,87047.15387315232
2016-03-12 19:00:00,82182.15261562468,77521.99766790595,69292.91468685347,85947.8139429315
2016-03-12 20:00:00,79796.6201014971,78331.46421294373,70440.74635515467,85761.34569496287
2016-03-12 21:00:00,75488.2076456208,77977.82760963384,72546.06041971383,83368.36889687947
2016-03-12 22:00:00,70469.44726976531,75538.97614245527,71094.66966496588,79612.90581373595
2016-03-12 23:00:00,66090.0626087977,71741.31071899342,66877.54455212998,76662.34597399694
2016-03-13 00:00:00,61792.52907385615,67013.45062255829,62396.862525735065,72135.26894416042
2016-03-13 01:00:00,59024.85635619599,62482.54703187724,57493.085268954645,67423.90077686492
2016-03-13 02:00:00,57453.7431565921,59613.00494857157,54852.45200692075,64768.84893684928
2016-03-13 03:00:00,56657.08003272873,58210.339327760325,53468.55577684239,63488.156703286666
2016-03-13 04:00:00,57429.40637851928,57651.709930716985,53020.52940697569,62931.39362737827
2016-03-13 05:00:00,57392.22798501725,57291.48630625056,53079.228559171665,62425.65305201351
2016-03-13 06:00:00,56844.20944799103,56951.055562247195,52871.3764570443,61708.963682882546
2016-03-13 07:00:00,59704.508103705186,57457.91275509138,53915.001533802715,61986.46156362555
2016-03-13 08:00:00,63201.90942061386,59090.97666492083,55104.931835086914,63535.03651589427
2016-03-13 09:00:00,66849.39033031615,62006.710529612435,56640.04210667794,66404.74837842524
2016-03-13 10:00:00,69151.83659719446,65619.64946731714,60306.70407588093,69838.14230978812
2016-03-13 11:00:00,70365.80211537043,68103.59150163949,62712.37935645407,72745.81888314588
2016-03-13 12:00:00,70960.98399307422,69034.14792553386,64019.45078950256,73750.17131517558
2016-03-13 13:00:00,70847.3862702482,69266.83744385531,63973.82912653401,73982.30922830594
2016-03-13 14:00:00,69623.72132188277,69442.3226328799,65014.61487989755,74092.9552502128
2016-03-13 15:00:00,67372.35906747589,68433.08704382717,64032.73357420041,73516.3430410799
2016-03-13 16:00:00,66761.0104008492,67333.99854194272,62532.10400153452,73001.85220681
2016-03-13 17:00:00,68542.08513341575,68079.05219107223,62891.55424824053,77089.45818656191
2016-03-13 18:00:00,75003.10326061305,69730.91101860227,63221.564734682106,79365.36034247672
2016-03-13 19:00:00,77816.84162512113,71606.88309761003,64471.098431167266,79516.60779842547
2016-03-13 20:00:00,75980.46001936751,73592.61485411285,66844.82375806861,80714.90240142688
2016-03-13 21:00:00,72253.5573721427,73893.90880372407,68526.31156549818,79214.08718211028
2016-03-13 22:00:00,68775.3641379755,72257.11182140166,68229.35906718468,76221.07400873805
2016-03-13 23:00:00,64620.58150276917,69267.30998644773,64456.99339069439,74264.68714192645
2016-03-14 00:00:00,61147.21192228625,64768.31882890186,60410.04054595035,69594.00811350696
2016-03-14 01:00:00,59865.84722334659,61131.14060018595,56640.58060584385,65974.99856849403
2016-03-14 02:00:00,59377.36291234003,59673.01288547886,54949.450087128265,64113.87290685947
2016-03-14 03:00:00,59883.803019283296,59206.4497272955,54549.02655760637,63316.886988072874
2016-03-14 04:00:00,61278.00735351173,59379.124237741315,54773.801484015086,63421.861214859724
2016-03-14 05:00:00,63853.19136192828,59908.987130357214,55298.5908742122,63940.34281490324
2016-03-14 06:00:00,71923.02531315175,61873.273264541094,57491.153681320546,66780.26264086658
2016-03-14 07:00:00,81762.83477366628,69452.37893884441,62282.31918833857,74713.58420065754
2016-03-14 08:00:00,87188.06193074849,78161.21033442357,69635.91091616194,83606.31102612417
2016-03-14 09:00:00,88978.91512346671,83218.05426905847,74168.467987666,87828.555441153
2016-03-14 10:00:00,88394.02590084501,85587.38409118343,77857.8605639143,90475.21889032934
2016-03-14 11:00:00,89580.30117248285,85873.60781507778,79201.24282640665,90906.20032736362
2016-03-14 12:00:00,89487.28014871114,86808.5525160663,80232.4236873111,92070.10043887416
2016-03-14 13:00:00,89895.28032845541,87019.79132000955,80284.83333971108,92319.15387946987
2016-03-14 14:00:00,88073.66985012911,87333.46568916882,81066.95875825142,92830.36261961884
2016-03-14 15:00:00,87230.15683213582,85939.8614849199,80238.33378299298,91512.49962258642
2016-03-14 16:00:00,86232.97579807212,85133.3546437246,80389.95829217513,90807.81958576637
2016-03-14 17:00:00,87616.66183854282,85477.50767053738,79242.20926409762,94594.595040995
2016-03-14 18:00:00,92240.47530007634,86106.39225585494,78481.5365152769,96365.38767523857
2016-03-14 19:00:00,93346.12834157469,86446.0345342043,78157.97131312019,95297.21956562134
2016-03-14 20:00:00,91195.17612939578,87624.29359764956,79496.37989287659,95053.05067421607
2016-03-14 21:00:00,85523.35972930751,87417.53008086444,80517.19525075145,92725.50452412742
2016-03-14 22:00:00,78829.80846914485,84242.79122258988,79185.80614467566,87833.89406406794
2016-03-14 23:00:00,73682.74195433324,78450.22574238981,72867.12909182833,83707.19796308476
2016-03-15 00:00:00,71397.273644052,72830.05326229933,66988.58648721543,77907.12349310434
2016-03-15 01:00:00,69937.05414756,68189.50854345584,58171.572933625735,73515.07660009003
2016-03-15 02:00:00,68991.85684705031,66071.52822038741,56710.029626310454,71630.11456668774
2016-03-15 03:00:00,68964.69722760882,65214.33709672575,56535.71155826411,70382.72096686334
2016-03-15 04:00:00,68757.09998836028,65363.50388599113,56763.21656490707,70214.48102499532
2016-03-15 05:00:00,69344.45011587853,65614.13181912538,57706.36184664162,69996.3202630162
2016-03-15 06:00:00,75267.49678602781,66679.5229416662,59472.12025443148,71279.90209963439
2016-03-15 07:00:00,83847.29656876411,72722.55600286588,65594.59129331498,77999.36470978463
2016-03-15 08:00:00,88620.51717581657,80490.15709117912,73643.29990401638,85771.68675209355
2016-03-15 09:00:00,90346.7890686472,84698.79682355392,78505.19034910413,89014.84633924309
2016-03-15 10:00:00,90143.12271190275,86548.22280512455,81619.41746696136,91104.18547726684
2016-03-15 11:00:00,91294.91237110265,86613.86980573503,81650.48436422413,91342.23563900057
2016-03-15 12:00:00,92118.27706183413,87545.54412289943,82633.81750100294,92544.61400103613
2016-03-15 13:00:00,92919.52193521273,87747.26769877819,82666.35211393952,92926.07308608064
2016-03-15 14:00:00,91634.59008773358,88008.19118347201,83175.97763613195,93327.0065235589
2016-03-15 15:00:00,90472.21643516349,86643.00868269615,81844.44514409208,91882.03812699117
2016-03-15 16:00:00,88900.53320974988,85815.00010273066,80772.36869380115,91365.21997737729
2016-03-15 17:00:00,89963.71014087908,86112.33579586615,79910.309744731,95385.60821552656
2016-03-15 18:00:00,93333.6257752476,86663.77605146241,79064.0377270101,96440.82940660043
2016-03-15 19:00:00,94587.77412583385,86958.81584484137,78764.61018089547,95092.4165816801
2016-03-15 20:00:00,92236.94529781639,88157.88884785572,80607.89945857775,95452.76719057775
2016-03-15 21:00:00,86446.03222947789,88018.45966011997,82101.53351254543,92995.26231496212
2016-03-15 22:00:00,79019.58279121043,84787.0364526957,80047.89547194746,88233.94820215489
2016-03-15 23:00:00,73833.13347308798,79052.76086164055,73749.41009496432,84072.03572485363
2016-03-16 00:00:00,69188.6086291553,73370.87687368937,67966.37475232902,78405.51865437454
2016-03-16 01:00:00,66752.71716622857,68706.43386662092,61908.41393739429,73882.17920860027
2016-03-16 02:00:00,66571.45750715354,66458.49725225176,59738.78796815704,71782.31972423483
2016-03-16 03:00:00,66325.33376812623,65587.69359644581,59197.88025144988,70456.22763326793
2016-03-16 04:00:00,66496.89968962506,65709.90539482195,59741.13901809913,70343.33912263803
2016-03-16 05:00:00,68561.85508810064,65923.54419458364,59993.20015192597,70549.66197636501
2016-03-16 06:00:00,75337.89064354403,66959.09577071281,60370.497159793806,71565.87490291263
2016-03-16 07:00:00,84553.88806378521,73023.60052808498,67180.40037923002,78247.05030650325
2016-03-16 08:00:00,88617.8190380737,80799.10084228593,75247.75230767344,86099.99803973135
2016-03-16 09:00:00,89372.4289585279,84997.1422055192,79923.78516642768,89503.34241596767
2016-03-16 10:00:00,88220.49382648195,86858.6671690101,82076.45084737666,91446.6462296431
2016-03-16 11:00:00,89314.22231828255,86945.46000444212,82413.87260792611,91603.09385301315
2016-03-16 12:00:00,89415.04237120479,87891.01315303282,83344.19841211602,92663.10150848473
2016-03-16 13:00:00,89796.1740032956,88041.96793902577,83277.73992716384,93031.2371840165
2016-03-16 14:00:00,87919.12445316295,88289.00541914004,83239.59519140674,93343.31979863925
2016-03-16 15:00:00,86490.97512037639,86899.92744395667,81761.21022114891,91957.74437209385
2016-03-16 16:00:00,85095.59496667888,86048.1655200986,80629.982786459,91419.2400505348
2016-03-16 17:00:00,85926.44047915563,86289.85867500087,79956.90633525953,95630.31794323372
2016-03-16 18:00:00,91481.88798196672,86752.50747581646,79465.03400806434,96964.55131383013
2016-03-16 19:00:00,94391.08410344596,87008.55363214004,79052.80482332056,95717.45043154937
2016-03-16 20:00:00,92010.37221420133,88235.80096710654,80216.56039205875,95563.5925091744
2016-03-16 21:00:00,86143.10044885857,88110.25888496572,82142.89921115414,93240.01958362825
2016-03-16 22:00:00,79405.54303275856,84937.72454939835,80415.4692692354,88552.08512843848
2016-03-16 23:00:00,73682.03682368575,79060.16909629952,73568.4021281953,84251.7279178882
2016-03-17 00:00:00,69479.86561963735,73484.30812052422,67433.69762344033,78527.70078639453
2016-03-17 01:00:00,66847.46414614875,68929.81138621428,62686.22642908727,74335.41230764234
2016-03-17 02:00:00,66163.795922804,66705.36714533114,60249.29167935345,72016.63333183814
2016-03-17 03:00:00,66427.39085316403,65775.5140220078,59412.051708442974,70963.16944198035
2016-03-17 04:00:00,67354.90402240043,65833.2119081393,59411.65218515293,70880.4078636389
2016-03-17 05:00:00,68629.05717145847,66030.75734768003,59971.0357370024,70485.70086555311
2016-03-17 06:00:00,74686.84233305352,67007.69603227351,61192.948743484485,71469.73378265103
2016-03-17 07:00:00,83240.36230252305,72902.72149328623,68501.52147834632,77682.09610744807
2016-03-17 08:00:00,87669.63169307797,80603.90361854798,76019.0008520395,85369.26908858982
2016-03-17 09:00:00,88547.95964414893,84812.0846989942,80921.47319260605,89166.69436579943
2016-03-17 10:00:00,87818.34271553541,86682.19007879082,82851.7186141005,91136.85073361328
2016-03-17 11:00:00,88330.43920301324,86805.88776349156,82630.40353865565,91310.12336810953
2016-03-17 12:00:00,88424.12469891485,87769.29331475766,83110.42505027686,92705.56629877043
2016-03-17 13:00:00,88468.64905355696,87946.40408423213,83249.41522607446,93033.08800072527
2016-03-17 14:00:00,86626.46653475013,88217.13818756284,83299.31231711294,93304.47034882676
2016-03-17 15:00:00,85507.69765027784,86832.17938182343,81850.6321869769,91704.81691449424
2016-03-17 16:00:00,84687.87102358791,85998.92038063268,80857.73035307109,91277.011962227
2016-03-17 17:00:00,85232.13408894427,86225.33843200158,80021.26688045623,95359.67546605594
2016-03-17 18:00:00,90336.54170418161,86710.75642295835,79175.46384509624,96373.4556739943
2016-03-17 19:00:00,92863.40842646999,86992.93764360987,78426.68727342831,94869.40484228008
2016-03-17 20:00:00,90573.23306435879,88145.79675727089,80091.96425748007,95211.12597789252
2016-03-17 21:00:00,84791.82080042498,88009.07152706756,81954.90827498182,93175.88306162368
2016-03-17 22:00:00,77809.76188067783,84864.87165207633,80124.9127218917,88656.42597802008
2016-03-17 23:00:00,72423.41311502135,78980.77604843819,73424.4315624053,84481.53905653843
2016-03-18 00:00:00,67877.30746413834,73421.67808031612,68065.7487503402,78762.98618263935
2016-03-18 01:00:00,64931.42670470191,68639.1066292665,58904.46046777429,73826.53792361903
2016-03-18 02:00:00,63997.22165311666,66378.1893001636,56962.84986201825,71795.58391446107
2016-03-18 03:00:00,64229.09491351413,65427.056875181166,56302.33126042029,70726.52728289366
2016-03-18 04:00:00,65437.292512711974,65474.46652492734,56142.900471633024,70615.60678154447
2016-03-18 05:00:00,66758.66151491053,65664.57095121032,56398.08589467048,70647.56445524922
2016-03-18 06:00:00,73661.88379493893,66593.74658783931,56468.39869902695,71041.53434007167
2016-03-18 07:00:00,82898.4903746127,72327.27162767328,61025.42419832376,77723.09815746981
2016-03-18 08:00:00,86583.56050155331,79752.14218872954,67401.00553596774,85462.1992906502
2016-03-18 09:00:00,87553.91675083384,83925.12228650777,71864.91979194744,88736.1784274715
2016-03-18 10:00:00,87066.51851164487,85858.1750573286,74927.6025505198,90647.16903903602
2016-03-18 11:00:00,88012.66345621829,86066.88950461701,76232.45960957308,91280.98310290289
2016-03-18 12:00:00,88317.0604809921,86992.43604531471,77265.4212403278,92362.33519713138
2016-03-18 13:00:00,88896.27354068698,87185.01207049805,77050.13216200823,92884.72799359538
2016-03-18 14:00:00,87159.29665952682,87410.93583428851,78074.18031088305,93119.46764460411
2016-03-18 15:00:00,86370.55308060754,86006.15946061292,77377.11975291706,91457.30130957584
2016-03-18 16:00:00,85475.59495279996,85092.59266951645,77321.13098152558,90818.57460405376
2016-03-18 17:00:00,85853.55583037224,85254.24613837535,77575.62824957994,94935.5827329681
2016-03-18 18:00:00,90357.13971966789,85720.0748405732,76430.91467241515,95764.690121385
2016-03-18 19:00:00,92010.33383357228,85975.47787861798,75585.77519588049,94422.37814366251
2016-03-18 20:00:00,89823.8201442507,86845.98646783274,75599.87863442725,93912.30025341618
2016-03-18 21:00:00,84214.8240139261,86381.6017729063,76335.12401205934,91552.20261242987
2016-03-18 22:00:00,77457.04796866165,83246.20859759336,76395.2653980706,86820.85999954364
2016-03-18 23:00:00,72343.39190294775,77964.45434151684,71725.2693987667,83374.2891454767
2016-03-19 00:00:00,68336.50118144722,72797.99034902496,66587.23926523542,77999.01419260638
2016-03-19 01:00:00,65732.71934648998,67845.88175747723,58529.98959123952,73086.45708090611
2016-03-19 02:00:00,64200.90800707161,64892.299664524966,56478.99277901904,70442.35450661533
2016-03-19 03:00:00,63899.556359730595,63388.025229899904,55315.00620852609,69081.85729612318
2016-03-19 04:00:00,64374.74821142794,62963.839930724134,54688.29853185898,68672.51578145829
2016-03-19 05:00:00,63619.61090593762,62579.967493047705,54422.752752770844,67374.73864505356
2016-03-19 06:00:00,65677.38322662261,62105.12442990679,53832.991640793814,67162.06259166427
2016-03-19 07:00:00,71839.7111827641,63884.02678320333,55841.962530493016,68689.25924429834
2016-03-19 08:00:00,76903.95699071357,67884.59781125677,59729.52333375777,72408.64050055311
2016-03-19 09:00:00,79801.53052232586,72465.1921373193,64036.49804861863,77182.47715284441
2016-03-19 10:00:00,80728.85568479437,76211.23493603921,67853.73324375962,80991.45413296521
2016-03-19 11:00:00,81044.7180374074,77934.56555129644,69606.5935974254,82723.25805924935
2016-03-19 12:00:00,80480.13044584318,78693.59992875425,69957.34903421743,83574.897351104
2016-03-19 13:00:00,79540.63392239464,78332.20027277146,69976.00632170605,83102.79165768143
2016-03-19 14:00:00,76600.36206063862,77989.7879168369,70572.35902041027,82817.2621570462
2016-03-19 15:00:00,74691.29970755115,76136.54809800822,69828.20117766355,81043.8404350842
2016-03-19 16:00:00,74245.68670382109,74864.35438602314,69110.35398411607,80814.43227930302
2016-03-19 17:00:00,75257.65366580593,75289.87712972736,69071.44846622397,85188.81084002054
2016-03-19 18:00:00,80248.5426483433,76046.6340391232,68767.22799567078,86466.81121793124
2016-03-19 19:00:00,82264.00769451098,76941.52772817179,68712.44474711931,85367.34400319734
2016-03-19 20:00:00,80007.5616585651,77750.86729690406,69860.149439115,85180.74877892321
2016-03-19 21:00:00,75197.6528025826,77397.10402557252,71965.33683565252,82787.64531281816
2016-03-19 22:00:00,70328.88544005314,74958.12619873228,70513.8197212429,79032.05587001296
2016-03-19 23:00:00,65877.63838764458,71160.33472404479,66296.56855718135,76081.36997904831
2016-03-20 00:00:00,62498.62069970805,66432.34888489587,61815.76078807264,71554.167206498
2016-03-20 01:00:00,59863.416315750655,61901.31986008842,56911.85809716582,66842.6736050761
2016-03-20 02:00:00,58786.83621067559,59031.65265131938,54271.09970966856,64187.49663959709
2016-03-20 03:00:00,58598.398723134,57628.86221378312,52887.078662865184,62906.67958930946
2016-03-20 04:00:00,58935.07425696916,57070.10830882825,52438.927785086955,62349.79200548953
2016-03-20 05:00:00,58333.583615988195,56709.76048533899,52497.5027382601,61843.927231101945
2016-03-20 06:00:00,58814.792773769106,56369.20585127622,52289.52674607333,61127.113971911574
2016-03-20 07:00:00,60524.22974855236,56875.93946309926,53333.02824181059,61404.488271633425
2016-03-20 08:00:00,63296.67071537469,58508.880101020375,54522.83527118646,62952.939951993816
2016-03-20 09:00:00,66957.18024169425,61424.49100299088,56057.82258005638,65822.52885180368
2016-03-20 10:00:00,69450.02399295606,65037.30728723595,59724.36189579974,69255.80012970693
2016-03-20 11:00:00,69988.15562123887,67521.12697743435,62129.914832248935,72163.35435894075
2016-03-20 12:00:00,70491.94391716365,68451.56136661435,63436.86423058304,73167.58475625607
2016-03-20 13:00:00,71508.45506838459,68684.12915970483,63391.12084238352,73399.60094415545
2016-03-20 14:00:00,70528.47788672266,68859.49293305547,64431.785180073115,73510.12555038837
2016-03-20 15:00:00,68951.19887855592,67850.13623795932,63449.78276833256,72933.39223521206
2016-03-20 16:00:00,68434.55484199178,66750.9269397353,61949.0323993271,72418.78060460257
2016-03-20 17:00:00,69891.81788959906,67495.86010230238,62308.36215947068,76506.26609779206
2016-03-20 18:00:00,75397.83255046206,69147.59875312001,62638.25246919984,78782.04807699446
2016-03-20 19:00:00,78438.6420337171,71023.45096533833,63887.666298895565,78933.17566615377
2016-03-20 20:00:00,76309.02337004707,73009.06316504741,66261.27206900317,80131.35071236143
